Article,Qté vendue,CumSum,TotalSum,CumPct,Class
BRINO JUNIOR,30048.0,30048.0,148232.0,0.2027092665551298,A (VIP)
DUNAROLL ROUGE,12750.0,42798.0,148232.0,0.2887230827351719,A (VIP)
DAILY JOY 12.5CL,11328.0,54126.0,148232.0,0.36514382859301636,A (VIP)
CELEBRITY FONDANT,9528.0,63654.0,148232.0,0.42942144746073724,A (VIP)
WAFER CHOCO,7110.0,70764.0,148232.0,0.4773867990717254,A (VIP)
BESTO NOIR PM,6528.0,77292.0,148232.0,0.5214258729559069,A (VIP)
TORTO,5040.0,82332.0,148232.0,0.555426628528253,A (VIP)
DOLCE WAFER COCOA,4770.0,87102.0,148232.0,0.5876059150520805,A (VIP)
"DAILY JOY FRAISE 12,5CL",4704.0,91806.0,148232.0,0.6193399535862701,A (VIP)
"DAILY JOY F BOIS 12,5CL",4704.0,96510.0,148232.0,0.6510739921204598,A (VIP)
DAILY COCKTAIL 20CL,4440.0,100950.0,148232.0,0.681027038696098,A (VIP)
BRINO BANANE,4200.0,105150.0,148232.0,0.709361001673053,A (VIP)
DAILY JOY CHOCOLATE 125 ML,2736.0,107886.0,148232.0,0.7278185546980409,A (VIP)
WAFERS GM CC,2240.0,110126.0,148232.0,0.7429300016190836,A (VIP)
CHAMIA  90G,2208.0,112334.0,148232.0,0.7578255707269685,A (VIP)
AVANTAGE,2070.0,114404.0,148232.0,0.7717901667656106,A (VIP)
BRINO NOIR VANILLE,2016.0,116420.0,148232.0,0.7853904689945491,A (VIP)
WAFERS GM VANILLE,1940.0,118360.0,148232.0,0.7984780614172379,A (VIP)
BESTO BLANCO X4,1824.0,120184.0,148232.0,0.8107830967672297,B (Medium)
DAILY ORG 20CL,1590.0,121774.0,148232.0,0.8215095256085055,B (Medium)
BENITO CM6,1368.0,123142.0,148232.0,0.8307383021209995,B (Medium)
DUNAROLL MAXI CREME CACAO,1220.0,124362.0,148232.0,0.8389686437476388,B (Medium)
BONITO CHOCOLAT,1152.0,125514.0,148232.0,0.846740245021318,B (Medium)
BESTO NOIRCO 7 PCS,1128.0,126642.0,148232.0,0.8543499379351287,B (Medium)
DAILY ORG PECHE ABR 20CL,1050.0,127692.0,148232.0,0.8614334286793675,B (Medium)
BREAK ROLL,1044.0,128736.0,148232.0,0.8684764423336392,B (Medium)
MARSHMALLOW NOIX DE COCO X4,1032.0,129768.0,148232.0,0.8754385018079767,B (Medium)
FAMELIO,1032.0,130800.0,148232.0,0.8824005612823143,B (Medium)
BISCUIT SPECULOOS,940.0,131740.0,148232.0,0.8887419720438232,B (Medium)
BESBOUSSA,928.0,132668.0,148232.0,0.895002428625398,B (Medium)
MAX CREME,918.0,133586.0,148232.0,0.9011954233903611,B (Medium)
CELEBRITY BEST TIME,912.0,134498.0,148232.0,0.907347941065357,B (Medium)
MINI CELEBRITY FONDANT,900.0,135398.0,148232.0,0.9134195045604188,B (Medium)
MAX CREME NOIR,882.0,136280.0,148232.0,0.9193696367855794,B (Medium)
DOLCE WAFER COCOA PLUS,795.0,137075.0,148232.0,0.9247328512062173,B (Medium)
BONITO PEANUTS,792.0,137867.0,148232.0,0.9300758270818716,B (Medium)
RIGOLO,684.0,138551.0,148232.0,0.9346902153381186,B (Medium)
CULINA PATE A GLACER PROFESSIONNEL,588.0,139139.0,148232.0,0.9386569701548924,B (Medium)
BIG FAMILY CC 8,536.0,139675.0,148232.0,0.9422729235252847,B (Medium)
BESTO CACAO,520.0,140195.0,148232.0,0.9457809379890981,B (Medium)
CELEBRITY TWIN,397.0,140592.0,148232.0,0.9484591721085865,B (Medium)
CHOCOLAT CHOCOTY ,362.0,140954.0,148232.0,0.9509012898699336,C (Low)
CHAMIA KHAIMA 80G(Matty Nova),358.0,141312.0,148232.0,0.953316422904636,C (Low)
BRINO CM6 CC,312.0,141624.0,148232.0,0.955421231582924,C (Low)
BRAVA BISCUIT SANDWICH,312.0,141936.0,148232.0,0.9575260402612121,C (Low)
CHAMIA 25G,271.0,142207.0,148232.0,0.9593542554913919,C (Low)
WAFERS GM CITRON,240.0,142447.0,148232.0,0.960973339090075,C (Low)
CELEBRITY MINI BAR,197.0,142644.0,148232.0,0.9623023368773275,C (Low)
DUNAROLL MAXI CREME BLANCHE,150.0,142794.0,148232.0,0.9633142641265044,C (Low)
CAPRICE CARAMEL 500G  CACAO 502,138.0,142932.0,148232.0,0.9642452371957472,C (Low)
BALBON FRUITE,137.0,143069.0,148232.0,0.9651694640833288,C (Low)
NITA MINI BROWNIE CHOCOLAT ,136.0,143205.0,148232.0,0.9660869447892493,C (Low)
CELEBRITY BROWNIE,129.0,143334.0,148232.0,0.9669572022235414,C (Low)
CHOCOMORE SWISSLY CHOCOLAT,128.0,143462.0,148232.0,0.9678207134761725,C (Low)
BISCUIT SPECULOOS CRUMBS,120.0,143582.0,148232.0,0.968630255275514,C (Low)
CHOCOMORE SWISSLY FRAISE,118.0,143700.0,148232.0,0.9694263047115332,C (Low)
IDOL FINGER 3,117.0,143817.0,148232.0,0.9702156079658913,C (Low)
BRAVA MINI CHOCOLAT CACAHUETE,114.0,143931.0,148232.0,0.9709846726752658,C (Low)
CELEBRITY BEST TIME 9PCS,112.0,144043.0,148232.0,0.971740245021318,C (Low)
SUCETTE KRISTOP FRUITE,112.0,144155.0,148232.0,0.9724958173673701,C (Low)
MUFFIN'S BREAK FRAISE,108.0,144263.0,148232.0,0.9732244049867775,C (Low)
BALBON REGLISE,99.0,144362.0,148232.0,0.9738922769712343,C (Low)
BISCUIT RS DUO,99.0,144461.0,148232.0,0.9745601489556911,C (Low)
CHAMIA KHAIMA 250G PISTACHE,98.0,144559.0,148232.0,0.9752212747584867,C (Low)
STORY CHOCOLAT KUNAFA PISTACHE,91.0,144650.0,148232.0,0.9758351772896541,C (Low)
NITA SO OVALO,89.0,144739.0,148232.0,0.976435587457499,C (Low)
DADEY GM BLANC,84.0,144823.0,148232.0,0.9770022667170382,C (Low)
CAPRICE LIQUIDE CHOCO BOITE 500G 322,83.0,144906.0,148232.0,0.9775621997949161,C (Low)
DOLCE TABLETTE CHOCOLAT,82.0,144988.0,148232.0,0.9781153866911328,C (Low)
CHAMIA KHAIMA 150G,80.0,145068.0,148232.0,0.9786550812240272,C (Low)
CAPRICE LIQUIDE TOFFEE BOITE 500GR 321,80.0,145148.0,148232.0,0.9791947757569216,C (Low)
CAPRICE LIQUIDE CHOCO BOITE 300G 352,78.0,145226.0,148232.0,0.9797209779264936,C (Low)
NITA THE BALL,77.0,145303.0,148232.0,0.9802404339144044,C (Low)
BRAVA CHOCOLAT CACAHUETE,76.0,145379.0,148232.0,0.9807531437206541,C (Low)
ROYAL HALVA CHOCOLAT CHAMIA AMANDES,74.0,145453.0,148232.0,0.9812523611635814,C (Low)
COMPOTE POMME FRAISE BANANE SANS SUCRE,74.0,145527.0,148232.0,0.9817515786065087,C (Low)
COMPOTE POMME FRAISE BANANE,73.0,145600.0,148232.0,0.9822440498677748,C (Low)
IDOL FINGER 6 ,73.0,145673.0,148232.0,0.982736521129041,C (Low)
BESTO NOIRCO 4PCS,72.0,145745.0,148232.0,0.983222246208646,C (Low)
PETIT PALMIERS CHOCOLAT,72.0,145817.0,148232.0,0.9837079712882508,C (Low)
STORY BARRE KUNAFA PISTACHE,71.0,145888.0,148232.0,0.9841869501861946,C (Low)
CHAMIA KHAIMA 140G,70.0,145958.0,148232.0,0.9846591829024772,C (Low)
SAGA GAUFRETTE,70.0,146028.0,148232.0,0.9851314156187598,C (Low)
BUBBLE GUM CAPRICE P 205B,69.0,146097.0,148232.0,0.9855969021533811,C (Low)
GAUFRETTE PINOU,68.0,146165.0,148232.0,0.9860556425063414,C (Low)
FLIPI SANDWICH 2Pcs  x 48,66.0,146231.0,148232.0,0.9865008904959792,C (Low)
DELISTARE 03PCS 48P,65.0,146296.0,148232.0,0.986939392303956,C (Low)
CHAMIA 720 G,64.0,146360.0,148232.0,0.9873711479302715,C (Low)
CHAMIA KHAIMA 100G PISTACHE/AMANDE,63.0,146423.0,148232.0,0.9877961573749258,C (Low)
SANDWICH CHERCHEL,60.0,146483.0,148232.0,0.9882009282745966,C (Low)
DADEY GM,60.0,146543.0,148232.0,0.9886056991742673,C (Low)
PÂTE À MÂCHER FRUITÉS SAC GM 400S,59.0,146602.0,148232.0,0.989003723892277,C (Low)
NITA BROWNIE,57.0,146659.0,148232.0,0.9893882562469642,C (Low)
BUBBLE GUM MENTHE BOITE N204B,57.0,146716.0,148232.0,0.9897727886016514,C (Low)
CAPRICE  CHOCO SAC N102,49.0,146765.0,148232.0,0.9901033515030493,C (Low)
BUBBLE GUM F-R BOITE N202B,48.0,146813.0,148232.0,0.9904271682227859,C (Low)
FLIPI CHOCO BISC,48.0,146861.0,148232.0,0.9907509849425226,C (Low)
KRISPINO MAX,47.0,146908.0,148232.0,0.991068055480598,C (Low)
CHAMIA KHAIMA 280G,46.0,146954.0,148232.0,0.9913783798370123,C (Low)
NITA MUFFINS COCOA CHOCOLAT,44.0,146998.0,148232.0,0.9916752118301042,C (Low)
CHEWING GUM STICK PASTÈQUE 5×20 N212,44.0,147042.0,148232.0,0.991972043823196,C (Low)
CHEWING GUM STICK MENTHE 5×20 N210,43.0,147085.0,148232.0,0.9922621296346268,C (Low)
TALENT AUX CACAHOUETES,42.0,147127.0,148232.0,0.9925454692643964,C (Low)
FLIPI SIGARO 20Pcs,42.0,147169.0,148232.0,0.9928288088941659,C (Low)
MANDALA 4PCS SAV NOISETTE,41.0,147210.0,148232.0,0.9931054023422743,C (Low)
CHAMIA PAPILLON 350g ,41.0,147251.0,148232.0,0.9933819957903827,C (Low)
COMPOTE POMME ABRICOT,38.0,147289.0,148232.0,0.9936383506935075,C (Low)
NITA MOLTO,37.0,147326.0,148232.0,0.9938879594149711,C (Low)
CHAMIA KHAIMA 330G AMANDE CHOCO PISTACHE,36.0,147362.0,148232.0,0.9941308219547736,C (Low)
CELEBRITY BAR CAKE,33.0,147395.0,148232.0,0.9943534459495925,C (Low)
CHOCOTY SACHET,32.0,147427.0,148232.0,0.9945693237627503,C (Low)
PATE A TARTINER AUX NOISETTES 750g,30.0,147457.0,148232.0,0.9947717092125857,C (Low)
CAPRICE STICK CHOCO N307,30.0,147487.0,148232.0,0.994974094662421,C (Low)
MINI TALENT CACAHOUETE,29.0,147516.0,148232.0,0.9951697339305953,C (Low)
FRESHGUM CHEWING-GUM,29.0,147545.0,148232.0,0.9953653731987695,C (Low)
BUBBLE GUM FRUITS ROUGES SAC N202,29.0,147574.0,148232.0,0.9955610124669437,C (Low)
ROND GAUF AU CACAHUETE,25.0,147599.0,148232.0,0.9957296670084732,C (Low)
CREME CHANTILLY NAWAL 5KG SAC,24.0,147623.0,148232.0,0.9958915753683415,C (Low)
CHOCOMORE CARAMEL 24P,24.0,147647.0,148232.0,0.9960534837282098,C (Low)
CAPRICE CAFÉ SAC N105,23.0,147670.0,148232.0,0.996208645906417,C (Low)
PÂTE À MÂCHER STICK FRUITÉS BOITE 401B,21.0,147691.0,148232.0,0.9963503157213017,C (Low)
CHAMIA KHAIMA 3KG CHOCO AMANDE PISTACHE,20.0,147711.0,148232.0,0.9964852393545254,C (Low)
CAPRICE MENTHE 104,20.0,147731.0,148232.0,0.9966201629877489,C (Low)
FLIPI 04PCS * 24P,20.0,147751.0,148232.0,0.9967550866209726,C (Low)
NITA PERFECTO,20.0,147771.0,148232.0,0.9968900102541961,C (Low)
COOKIES FOUREE,20.0,147791.0,148232.0,0.9970249338874198,C (Low)
CELEBRITY BARRE,19.0,147810.0,148232.0,0.9971531113389821,C (Low)
MONTANA,18.0,147828.0,148232.0,0.9972745426088834,C (Low)
BONBON JELLIFIA 150 PCS,17.0,147845.0,148232.0,0.9973892276971235,C (Low)
MINI TALENT NOISETTES ET RAISINS SECS 70G,16.0,147861.0,148232.0,0.9974971666037024,C (Low)
CHOCOMORE VANILLE 24P,16.0,147877.0,148232.0,0.9976051055102811,C (Low)
FLAURA CHEWINGUM,15.0,147892.0,148232.0,0.9977062982351989,C (Low)
CHAMIA KHAIMA 4KG CHOCO PISTACHE AMANDE,15.0,147907.0,148232.0,0.9978074909601166,C (Low)
BUBBLE GUM MULTI FRUITS SAC N201,15.0,147922.0,148232.0,0.9979086836850343,C (Low)
STORY CHOCOLAT SPECULOOS,15.0,147937.0,148232.0,0.998009876409952,C (Low)
IDOL COCO GALETTE ,14.0,147951.0,148232.0,0.9981043229532085,C (Low)
CHAMIA KHAIMA SNIOUA,14.0,147965.0,148232.0,0.998198769496465,C (Low)
IDOL PETIT BEURRE 5,13.0,147978.0,148232.0,0.9982864698580604,C (Low)
KRISPINO WAFER,12.0,147990.0,148232.0,0.9983674240379945,C (Low)
CAPRICE STICK TOFFEE BOITE N306,12.0,148002.0,148232.0,0.9984483782179286,C (Low)
PÂTE À MÂCHER STICK FRUITÉS PM N404,10.0,148012.0,148232.0,0.9985158400345404,C (Low)
NITA MOLTO GM,10.0,148022.0,148232.0,0.9985833018511523,C (Low)
MINI CHOOPITOS 48Pcs,10.0,148032.0,148232.0,0.9986507636677641,C (Low)
CHOOPITOS BAR,9.0,148041.0,148232.0,0.9987114793027146,C (Low)
NITA SPECULOOS,9.0,148050.0,148232.0,0.9987721949376653,C (Low)
NITA RIVA,9.0,148059.0,148232.0,0.9988329105726159,C (Low)
STORY CHOCOLAT NOIR 70% CACAO,9.0,148068.0,148232.0,0.9988936262075665,C (Low)
FLAN NAWAL 100GR PROMOTION,9.0,148077.0,148232.0,0.9989543418425172,C (Low)
CAPRICE CAFE 305 B,8.0,148085.0,148232.0,0.9990083112958066,C (Low)
CAPRICE  TOFFEE BOITE 301B,8.0,148093.0,148232.0,0.999062280749096,C (Low)
CAPRICE  CHOCO BOITE N302,8.0,148101.0,148232.0,0.9991162502023855,C (Low)
CAPRICE TOFFEE SAC N101,7.0,148108.0,148232.0,0.9991634734740137,C (Low)
CHOCOMORE ORANGE 24P,7.0,148115.0,148232.0,0.999210696745642,C (Low)
NITA PIPINO PISTACHIO,7.0,148122.0,148232.0,0.9992579200172702,C (Low)
NITA SO WAFER CHOCOLAT,7.0,148129.0,148232.0,0.9993051432888985,C (Low)
CHOCOLAT BAR MONTIMIX,7.0,148136.0,148232.0,0.9993523665605267,C (Low)
CREME CHANTILLY 05KG ABIAPRO SAC Bnina Bezaf,6.0,148142.0,148232.0,0.9993928436504939,C (Low)
CREME CHANTILLY 02KG ABIAPRO BOITE,6.0,148148.0,148232.0,0.9994333207404609,C (Low)
CAPRICE RÉGLISSE SAC N103,5.0,148153.0,148232.0,0.9994670516487668,C (Low)
BONBON TOFFINI 120 Pcs,5.0,148158.0,148232.0,0.9995007825570726,C (Low)
CREME CHANTILLY ABIAPRO HAYLA + 2KG,5.0,148163.0,148232.0,0.9995345134653786,C (Low)
FLORIDA CHLOROPHYLLE,5.0,148168.0,148232.0,0.9995682443736845,C (Low)
FLIPI FROZA BISC,5.0,148173.0,148232.0,0.9996019752819904,C (Low)
CREME CHANTILLY 02KG PRESTY,5.0,148178.0,148232.0,0.9996357061902963,C (Low)
BOUILLON EN CUBE NAWAL 10GR PROMOTION,4.0,148182.0,148232.0,0.999662690916941,C (Low)
CHOCOMORE CHOCOLAT 24P,4.0,148186.0,148232.0,0.9996896756435857,C (Low)
VANILLE 60G,4.0,148190.0,148232.0,0.9997166603702304,C (Low)
NITA MARSHMALLOW,4.0,148194.0,148232.0,0.9997436450968752,C (Low)
CHOCOMORE CHOCOLAT 36P,3.0,148197.0,148232.0,0.9997638836418588,C (Low)
NITA GRAND BISCUIT CHOCOLAT,3.0,148200.0,148232.0,0.9997841221868422,C (Low)
NITA SELECTION KUNAFA PISTACHE,3.0,148203.0,148232.0,0.9998043607318258,C (Low)
CREME DE RIZ 120GR,3.0,148206.0,148232.0,0.9998245992768093,C (Low)
CHAMIA KHAIMA 500G AMANDE PISTACHE CHOCO,2.0,148208.0,148232.0,0.9998380916401317,C (Low)
DELISTARE 06PCS 24P,2.0,148210.0,148232.0,0.9998515840034541,C (Low)
CHAMIA BOSPHORE 1KG SPECIALE,2.0,148212.0,148232.0,0.9998650763667764,C (Low)
CHAMIA KHAIMA 1900G PISTACHE AMANDE CHOCO,2.0,148214.0,148232.0,0.9998785687300987,C (Low)
CREME CHANTILLY 50GR,2.0,148216.0,148232.0,0.9998920610934211,C (Low)
NITA GRANO,2.0,148218.0,148232.0,0.9999055534567435,C (Low)
CELEBRITY GOUTER CHOCOLAT ET BISCUIT,1.0,148219.0,148232.0,0.9999122996384047,C (Low)
BONBON MONTIKO AU CACAHUETE CARAMEL 150 PCS,1.0,148220.0,148232.0,0.9999190458200659,C (Low)
CREME DESSERT CHOCO 50GR,1.0,148221.0,148232.0,0.999925792001727,C (Low)
CHAMIA KHAIMA 4KG VANILLE,1.0,148222.0,148232.0,0.9999325381833882,C (Low)
CHAMIA KHAIMA 900G AMANDE PISTACHE,1.0,148223.0,148232.0,0.9999392843650494,C (Low)
CREME CHANTILLY 200GR SACHET,1.0,148224.0,148232.0,0.9999460305467106,C (Low)
NITA GRAND BISCUIT VANILLE FRAISE,1.0,148225.0,148232.0,0.9999527767283718,C (Low)
MINI CARAMBAR MONTIKO,1.0,148226.0,148232.0,0.9999595229100329,C (Low)
IDOL SUPER KING VANILLA 300G,1.0,148227.0,148232.0,0.9999662690916941,C (Low)
GAUFRETTE FAVORITA,1.0,148228.0,148232.0,0.9999730152733552,C (Low)
LE MOSAIQUE X4,1.0,148229.0,148232.0,0.9999797614550164,C (Low)
JELLY NOVA 150PCS  توت ,1.0,148230.0,148232.0,0.9999865076366776,C (Low)
LEVURE CHIMIQUE NAWAL 10GR,1.0,148231.0,148232.0,0.9999932538183388,C (Low)
MANDALA CHOCO 10 PCS,1.0,148232.0,148232.0,1.0,C (Low)
