Company,VAN,Article,Qty_Loaded,Qty_Sold,Balance,Status
BIFA,BIFA LIV01,AVANTAGE,378,432,-54,OVER-SOLD
BIFA,BIFA LIV01,BALBON FRUITE,24,27,-3,OVER-SOLD
BIFA,BIFA LIV01,BALBON REGLISE,8,8,0,OK
BIFA,BIFA LIV01,BENITO CM6,144,216,-72,OVER-SOLD
BIFA,BIFA LIV01,BESBOUSSA,448,480,-32,OVER-SOLD
BIFA,BIFA LIV01,BESTO BLANCO X4,240,432,-192,OVER-SOLD
BIFA,BIFA LIV01,BESTO CACAO,100,120,-20,OVER-SOLD
BIFA,BIFA LIV01,BESTO NOIR PM,720,1152,-432,OVER-SOLD
BIFA,BIFA LIV01,BESTO NOIRCO 7 PCS,240,240,0,OK
BIFA,BIFA LIV01,BIG FAMILY CC 8,72,112,-40,OVER-SOLD
BIFA,BIFA LIV01,BISCUIT RS DUO,16,27,-11,OVER-SOLD
BIFA,BIFA LIV01,BISCUIT SPECULOOS,260,300,-40,OVER-SOLD
BIFA,BIFA LIV01,BISCUIT SPECULOOS CRUMBS,30,50,-20,OVER-SOLD
BIFA,BIFA LIV01,BONITO CHOCOLAT,192,336,-144,OVER-SOLD
BIFA,BIFA LIV01,BONITO PEANUTS,120,240,-120,OVER-SOLD
BIFA,BIFA LIV01,BRAVA CHOCOLAT CACAHUETE,20,9,11,OK
BIFA,BIFA LIV01,BRAVA MINI CHOCOLAT CACAHUETE,0,19,-19,OVER-SOLD
BIFA,BIFA LIV01,BREAK ROLL,108,216,-108,OVER-SOLD
BIFA,BIFA LIV01,BRINO BANANE,360,672,-312,OVER-SOLD
BIFA,BIFA LIV01,BRINO CM6 CC,0,24,-24,OVER-SOLD
BIFA,BIFA LIV01,BRINO JUNIOR,3360,4080,-720,OVER-SOLD
BIFA,BIFA LIV01,BRINO NOIR VANILLE,216,456,-240,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY BAR CAKE,0,17,-17,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY BEST TIME,384,384,0,OK
BIFA,BIFA LIV01,CELEBRITY BEST TIME 9PCS,0,32,-32,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY BROWNIE,24,32,-8,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY FONDANT,1920,2448,-528,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY MINI BAR,30,38,-8,OVER-SOLD
BIFA,BIFA LIV01,CELEBRITY TWIN,48,59,-11,OVER-SOLD
BIFA,BIFA LIV01,CHAMIA  90G,120,432,-312,OVER-SOLD
BIFA,BIFA LIV01,CHAMIA 25G,18,25,-7,OVER-SOLD
BIFA,BIFA LIV01,CHAMIA 720 G,0,9,-9,OVER-SOLD
BIFA,BIFA LIV01,CHAMIA PAPILLON 350g ,0,5,-5,OVER-SOLD
BIFA,BIFA LIV01,CULINA PATE A GLACER PROFESSIONNEL,96,132,-36,OVER-SOLD
BIFA,BIFA LIV01,DADEY GM,0,24,-24,OVER-SOLD
BIFA,BIFA LIV01,DADEY GM BLANC,0,12,-12,OVER-SOLD
BIFA,BIFA LIV01,DAILY COCKTAIL 20CL,450,600,-150,OVER-SOLD
BIFA,BIFA LIV01,DAILY JOY CHOCOLATE 125 ML,312,552,-240,OVER-SOLD
BIFA,BIFA LIV01,"DAILY JOY F BOIS 12,5CL",960,960,0,OK
BIFA,BIFA LIV01,"DAILY JOY FRAISE 12,5CL",960,960,0,OK
BIFA,BIFA LIV01,DAILY ORG 20CL,450,300,150,OK
BIFA,BIFA LIV01,DAILY ORG PECHE ABR 20CL,300,90,210,OK
BIFA,BIFA LIV01,DAILY JOY 12.5CL,1920,1920,0,OK
BIFA,BIFA LIV01,DOLCE TABLETTE CHOCOLAT,0,13,-13,OVER-SOLD
BIFA,BIFA LIV01,DOLCE WAFER COCOA,900,1140,-240,OVER-SOLD
BIFA,BIFA LIV01,DOLCE WAFER COCOA PLUS,150,135,15,OK
BIFA,BIFA LIV01,DUNAROLL MAXI CREME BLANCHE,50,50,0,OK
BIFA,BIFA LIV01,DUNAROLL MAXI CREME CACAO,50,70,-20,OVER-SOLD
BIFA,BIFA LIV01,DUNAROLL ROUGE,1350,1980,-630,OVER-SOLD
BIFA,BIFA LIV01,FAMELIO,144,228,-84,OVER-SOLD
BIFA,BIFA LIV01,KRISPINO MAX,16,23,-7,OVER-SOLD
BIFA,BIFA LIV01,MARSHMALLOW NOIX DE COCO X4,240,216,24,OK
BIFA,BIFA LIV01,MAX CREME,90,126,-36,OVER-SOLD
BIFA,BIFA LIV01,MAX CREME NOIR,54,108,-54,OVER-SOLD
BIFA,BIFA LIV01,MINI CELEBRITY FONDANT,405,423,-18,OVER-SOLD
BIFA,BIFA LIV01,MINI TALENT CACAHOUETE,8,9,-1,OVER-SOLD
BIFA,BIFA LIV01,MINI TALENT NOISETTES ET RAISINS SECS 70G,8,4,4,OK
BIFA,BIFA LIV01,MONTANA,0,1,-1,OVER-SOLD
BIFA,BIFA LIV01,MUFFIN'S BREAK FRAISE,0,108,-108,OVER-SOLD
BIFA,BIFA LIV01,RIGOLO,144,162,-18,OVER-SOLD
BIFA,BIFA LIV01,ROND GAUF AU CACAHUETE,0,10,-10,OVER-SOLD
BIFA,BIFA LIV01,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,16,15,1,OK
BIFA,BIFA LIV01,STORY BARRE KUNAFA PISTACHE,12,15,-3,OVER-SOLD
BIFA,BIFA LIV01,STORY CHOCOLAT KUNAFA PISTACHE,8,12,-4,OVER-SOLD
BIFA,BIFA LIV01,STORY CHOCOLAT NOIR 70% CACAO,0,4,-4,OVER-SOLD
BIFA,BIFA LIV01,SUCETTE KRISTOP FRUITE,16,43,-27,OVER-SOLD
BIFA,BIFA LIV01,TALENT AUX CACAHOUETES,16,22,-6,OVER-SOLD
BIFA,BIFA LIV01,TORTO,672,912,-240,OVER-SOLD
BIFA,BIFA LIV01,WAFER CHOCO,1125,1530,-405,OVER-SOLD
BIFA,BIFA LIV01,WAFERS GM CC,200,300,-100,OVER-SOLD
BIFA,BIFA LIV01,WAFERS GM CITRON,0,20,-20,OVER-SOLD
BIFA,BIFA LIV01,WAFERS GM VANILLE,260,360,-100,OVER-SOLD
BIFA,BIFA LIV03,AVANTAGE,216,270,-54,OVER-SOLD
BIFA,BIFA LIV03,BALBON FRUITE,24,55,-31,OVER-SOLD
BIFA,BIFA LIV03,BALBON REGLISE,8,24,-16,OVER-SOLD
BIFA,BIFA LIV03,BENITO CM6,144,252,-108,OVER-SOLD
BIFA,BIFA LIV03,BESBOUSSA,96,192,-96,OVER-SOLD
BIFA,BIFA LIV03,BESTO BLANCO X4,0,264,-264,OVER-SOLD
BIFA,BIFA LIV03,BESTO CACAO,120,120,0,OK
BIFA,BIFA LIV03,BESTO NOIR PM,720,768,-48,OVER-SOLD
BIFA,BIFA LIV03,BESTO NOIRCO 4PCS,0,72,-72,OVER-SOLD
BIFA,BIFA LIV03,BESTO NOIRCO 7 PCS,0,96,-96,OVER-SOLD
BIFA,BIFA LIV03,BIG FAMILY CC 8,64,104,-40,OVER-SOLD
BIFA,BIFA LIV03,BISCUIT RS DUO,0,16,-16,OVER-SOLD
BIFA,BIFA LIV03,BISCUIT SPECULOOS,120,200,-80,OVER-SOLD
BIFA,BIFA LIV03,BISCUIT SPECULOOS CRUMBS,0,20,-20,OVER-SOLD
BIFA,BIFA LIV03,BONITO CHOCOLAT,72,48,24,OK
BIFA,BIFA LIV03,BONITO PEANUTS,0,72,-72,OVER-SOLD
BIFA,BIFA LIV03,BRAVA CHOCOLAT CACAHUETE,16,9,7,OK
BIFA,BIFA LIV03,BRAVA MINI CHOCOLAT CACAHUETE,24,27,-3,OVER-SOLD
BIFA,BIFA LIV03,BREAK ROLL,0,144,-144,OVER-SOLD
BIFA,BIFA LIV03,BRINO BANANE,360,840,-480,OVER-SOLD
BIFA,BIFA LIV03,BRINO CM6 CC,0,24,-24,OVER-SOLD
BIFA,BIFA LIV03,BRINO JUNIOR,2880,3984,-1104,OVER-SOLD
BIFA,BIFA LIV03,BRINO NOIR VANILLE,120,456,-336,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY BARRE,0,7,-7,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY BEST TIME,120,72,48,OK
BIFA,BIFA LIV03,CELEBRITY BEST TIME 9PCS,0,16,-16,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY BROWNIE,0,9,-9,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY FONDANT,720,672,48,OK
BIFA,BIFA LIV03,CELEBRITY GOUTER CHOCOLAT ET BISCUIT,0,1,-1,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY MINI BAR,24,36,-12,OVER-SOLD
BIFA,BIFA LIV03,CELEBRITY TWIN,8,13,-5,OVER-SOLD
BIFA,BIFA LIV03,CHAMIA  90G,240,288,-48,OVER-SOLD
BIFA,BIFA LIV03,CHAMIA 25G,48,60,-12,OVER-SOLD
BIFA,BIFA LIV03,CHAMIA 720 G,24,15,9,OK
BIFA,BIFA LIV03,CHAMIA PAPILLON 350g ,0,15,-15,OVER-SOLD
BIFA,BIFA LIV03,CULINA PATE A GLACER PROFESSIONNEL,108,96,12,OK
BIFA,BIFA LIV03,DADEY GM,0,36,-36,OVER-SOLD
BIFA,BIFA LIV03,DADEY GM BLANC,0,12,-12,OVER-SOLD
BIFA,BIFA LIV03,DAILY COCKTAIL 20CL,450,510,-60,OVER-SOLD
BIFA,BIFA LIV03,DAILY JOY CHOCOLATE 125 ML,360,600,-240,OVER-SOLD
BIFA,BIFA LIV03,"DAILY JOY F BOIS 12,5CL",960,720,240,OK
BIFA,BIFA LIV03,"DAILY JOY FRAISE 12,5CL",960,960,0,OK
BIFA,BIFA LIV03,DAILY ORG 20CL,540,450,90,OK
BIFA,BIFA LIV03,DAILY ORG PECHE ABR 20CL,450,270,180,OK
BIFA,BIFA LIV03,DAILY JOY 12.5CL,1440,1632,-192,OVER-SOLD
BIFA,BIFA LIV03,DOLCE TABLETTE CHOCOLAT,8,7,1,OK
BIFA,BIFA LIV03,DOLCE WAFER COCOA,300,600,-300,OVER-SOLD
BIFA,BIFA LIV03,DOLCE WAFER COCOA PLUS,150,150,0,OK
BIFA,BIFA LIV03,DUNAROLL MAXI CREME BLANCHE,30,30,0,OK
BIFA,BIFA LIV03,DUNAROLL MAXI CREME CACAO,30,40,-10,OVER-SOLD
BIFA,BIFA LIV03,DUNAROLL ROUGE,1560,1470,90,OK
BIFA,BIFA LIV03,FAMELIO,108,156,-48,OVER-SOLD
BIFA,BIFA LIV03,FLORIDA CHLOROPHYLLE,0,5,-5,OVER-SOLD
BIFA,BIFA LIV03,KRISPINO MAX,8,4,4,OK
BIFA,BIFA LIV03,KRISPINO WAFER,0,4,-4,OVER-SOLD
BIFA,BIFA LIV03,LE MOSAIQUE X4,0,1,-1,OVER-SOLD
BIFA,BIFA LIV03,MARSHMALLOW NOIX DE COCO X4,0,48,-48,OVER-SOLD
BIFA,BIFA LIV03,MAX CREME,90,144,-54,OVER-SOLD
BIFA,BIFA LIV03,MAX CREME NOIR,90,90,0,OK
BIFA,BIFA LIV03,MINI CELEBRITY FONDANT,180,45,135,OK
BIFA,BIFA LIV03,MINI TALENT CACAHOUETE,0,2,-2,OVER-SOLD
BIFA,BIFA LIV03,MONTANA,16,14,2,OK
BIFA,BIFA LIV03,PATE A TARTINER AUX NOISETTES 750g,18,18,0,OK
BIFA,BIFA LIV03,PETIT PALMIERS CHOCOLAT,0,48,-48,OVER-SOLD
BIFA,BIFA LIV03,RIGOLO,90,108,-18,OVER-SOLD
BIFA,BIFA LIV03,ROND GAUF AU CACAHUETE,0,3,-3,OVER-SOLD
BIFA,BIFA LIV03,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,8,7,1,OK
BIFA,BIFA LIV03,STORY BARRE KUNAFA PISTACHE,0,5,-5,OVER-SOLD
BIFA,BIFA LIV03,STORY CHOCOLAT KUNAFA PISTACHE,8,10,-2,OVER-SOLD
BIFA,BIFA LIV03,STORY CHOCOLAT SPECULOOS,0,3,-3,OVER-SOLD
BIFA,BIFA LIV03,SUCETTE KRISTOP FRUITE,8,29,-21,OVER-SOLD
BIFA,BIFA LIV03,TORTO,960,768,192,OK
BIFA,BIFA LIV03,WAFER CHOCO,855,1305,-450,OVER-SOLD
BIFA,BIFA LIV03,WAFERS GM CC,200,300,-100,OVER-SOLD
BIFA,BIFA LIV03,WAFERS GM VANILLE,240,340,-100,OVER-SOLD
BIFA,BIFA LIV04,AVANTAGE,252,360,-108,OVER-SOLD
BIFA,BIFA LIV04,BALBON FRUITE,24,28,-4,OVER-SOLD
BIFA,BIFA LIV04,BALBON REGLISE,16,20,-4,OVER-SOLD
BIFA,BIFA LIV04,BENITO CM6,90,198,-108,OVER-SOLD
BIFA,BIFA LIV04,BESBOUSSA,0,64,-64,OVER-SOLD
BIFA,BIFA LIV04,BESTO BLANCO X4,240,480,-240,OVER-SOLD
BIFA,BIFA LIV04,BESTO CACAO,120,100,20,OK
BIFA,BIFA LIV04,BESTO NOIR PM,720,1200,-480,OVER-SOLD
BIFA,BIFA LIV04,BESTO NOIRCO 7 PCS,192,312,-120,OVER-SOLD
BIFA,BIFA LIV04,BIG FAMILY CC 8,56,96,-40,OVER-SOLD
BIFA,BIFA LIV04,BISCUIT RS DUO,8,24,-16,OVER-SOLD
BIFA,BIFA LIV04,BISCUIT SPECULOOS,160,260,-100,OVER-SOLD
BIFA,BIFA LIV04,BISCUIT SPECULOOS CRUMBS,30,40,-10,OVER-SOLD
BIFA,BIFA LIV04,BONITO CHOCOLAT,264,408,-144,OVER-SOLD
BIFA,BIFA LIV04,BONITO PEANUTS,72,192,-120,OVER-SOLD
BIFA,BIFA LIV04,BRAVA BISCUIT SANDWICH,96,144,-48,OVER-SOLD
BIFA,BIFA LIV04,BRAVA CHOCOLAT CACAHUETE,28,20,8,OK
BIFA,BIFA LIV04,BRAVA MINI CHOCOLAT CACAHUETE,18,15,3,OK
BIFA,BIFA LIV04,BREAK ROLL,72,324,-252,OVER-SOLD
BIFA,BIFA LIV04,BRINO BANANE,480,840,-360,OVER-SOLD
BIFA,BIFA LIV04,BRINO CM6 CC,0,264,-264,OVER-SOLD
BIFA,BIFA LIV04,BRINO JUNIOR,3360,5184,-1824,OVER-SOLD
BIFA,BIFA LIV04,BRINO NOIR VANILLE,216,504,-288,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY BAR CAKE,0,5,-5,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY BEST TIME,96,336,-240,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY BEST TIME 9PCS,0,32,-32,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY BROWNIE,16,21,-5,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY FONDANT,720,1680,-960,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY MINI BAR,30,38,-8,OVER-SOLD
BIFA,BIFA LIV04,CELEBRITY TWIN,28,51,-23,OVER-SOLD
BIFA,BIFA LIV04,CHAMIA  90G,312,552,-240,OVER-SOLD
BIFA,BIFA LIV04,CHAMIA 25G,18,43,-25,OVER-SOLD
BIFA,BIFA LIV04,CHAMIA 720 G,24,18,6,OK
BIFA,BIFA LIV04,COOKIES FOUREE,0,20,-20,OVER-SOLD
BIFA,BIFA LIV04,CULINA PATE A GLACER PROFESSIONNEL,72,108,-36,OVER-SOLD
BIFA,BIFA LIV04,DADEY GM BLANC,36,36,0,OK
BIFA,BIFA LIV04,DAILY COCKTAIL 20CL,780,1020,-240,OVER-SOLD
BIFA,BIFA LIV04,DAILY JOY CHOCOLATE 125 ML,432,792,-360,OVER-SOLD
BIFA,BIFA LIV04,"DAILY JOY F BOIS 12,5CL",864,864,0,OK
BIFA,BIFA LIV04,"DAILY JOY FRAISE 12,5CL",864,864,0,OK
BIFA,BIFA LIV04,DAILY ORG 20CL,300,240,60,OK
BIFA,BIFA LIV04,DAILY ORG PECHE ABR 20CL,300,240,60,OK
BIFA,BIFA LIV04,DAILY JOY 12.5CL,1440,1440,0,OK
BIFA,BIFA LIV04,DOLCE TABLETTE CHOCOLAT,8,21,-13,OVER-SOLD
BIFA,BIFA LIV04,DOLCE WAFER COCOA,600,900,-300,OVER-SOLD
BIFA,BIFA LIV04,DOLCE WAFER COCOA PLUS,150,255,-105,OVER-SOLD
BIFA,BIFA LIV04,DUNAROLL MAXI CREME BLANCHE,30,30,0,OK
BIFA,BIFA LIV04,DUNAROLL MAXI CREME CACAO,30,30,0,OK
BIFA,BIFA LIV04,DUNAROLL ROUGE,810,1410,-600,OVER-SOLD
BIFA,BIFA LIV04,FAMELIO,192,252,-60,OVER-SOLD
BIFA,BIFA LIV04,KRISPINO MAX,0,6,-6,OVER-SOLD
BIFA,BIFA LIV04,MARSHMALLOW NOIX DE COCO X4,240,384,-144,OVER-SOLD
BIFA,BIFA LIV04,MAX CREME,162,162,0,OK
BIFA,BIFA LIV04,MAX CREME NOIR,0,90,-90,OVER-SOLD
BIFA,BIFA LIV04,MINI CELEBRITY FONDANT,45,180,-135,OVER-SOLD
BIFA,BIFA LIV04,MINI TALENT CACAHOUETE,8,6,2,OK
BIFA,BIFA LIV04,MINI TALENT NOISETTES ET RAISINS SECS 70G,8,2,6,OK
BIFA,BIFA LIV04,MONTANA,0,2,-2,OVER-SOLD
BIFA,BIFA LIV04,RIGOLO,144,180,-36,OVER-SOLD
BIFA,BIFA LIV04,ROND GAUF AU CACAHUETE,0,4,-4,OVER-SOLD
BIFA,BIFA LIV04,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,8,26,-18,OVER-SOLD
BIFA,BIFA LIV04,STORY BARRE KUNAFA PISTACHE,0,12,-12,OVER-SOLD
BIFA,BIFA LIV04,STORY CHOCOLAT KUNAFA PISTACHE,16,25,-9,OVER-SOLD
BIFA,BIFA LIV04,STORY CHOCOLAT NOIR 70% CACAO,0,2,-2,OVER-SOLD
BIFA,BIFA LIV04,STORY CHOCOLAT SPECULOOS,0,5,-5,OVER-SOLD
BIFA,BIFA LIV04,SUCETTE KRISTOP FRUITE,32,28,4,OK
