Company,VAN,Article,Qty_Loaded,Qty_Sold,Balance,Status
BIFA,BIFA LIV04,TALENT AUX CACAHOUETES,0,2,-2,OVER-SOLD
BIFA,BIFA LIV04,TORTO,1152,1344,-192,OVER-SOLD
BIFA,BIFA LIV04,WAFER CHOCO,945,1305,-360,OVER-SOLD
BIFA,BIFA LIV04,WAFERS GM CC,200,300,-100,OVER-SOLD
BIFA,BIFA LIV04,WAFERS GM VANILLE,260,360,-100,OVER-SOLD
BIFA,BIFA LIV05,AVANTAGE,540,504,36,OK
BIFA,BIFA LIV05,BALBON FRUITE,24,21,3,OK
BIFA,BIFA LIV05,BALBON REGLISE,0,4,-4,OVER-SOLD
BIFA,BIFA LIV05,BENITO CM6,234,234,0,OK
BIFA,BIFA LIV05,BESBOUSSA,192,160,32,OK
BIFA,BIFA LIV05,BESTO BLANCO X4,360,360,0,OK
BIFA,BIFA LIV05,BESTO CACAO,160,100,60,OK
BIFA,BIFA LIV05,BESTO NOIR PM,960,1200,-240,OVER-SOLD
BIFA,BIFA LIV05,BESTO NOIRCO 7 PCS,312,240,72,OK
BIFA,BIFA LIV05,BIG FAMILY CC 8,72,120,-48,OVER-SOLD
BIFA,BIFA LIV05,BISCUIT RS DUO,12,20,-8,OVER-SOLD
BIFA,BIFA LIV05,BISCUIT SPECULOOS,0,100,-100,OVER-SOLD
BIFA,BIFA LIV05,BISCUIT SPECULOOS CRUMBS,0,10,-10,OVER-SOLD
BIFA,BIFA LIV05,BONITO CHOCOLAT,144,144,0,OK
BIFA,BIFA LIV05,BONITO PEANUTS,48,72,-24,OVER-SOLD
BIFA,BIFA LIV05,BRAVA BISCUIT SANDWICH,0,36,-36,OVER-SOLD
BIFA,BIFA LIV05,BRAVA CHOCOLAT CACAHUETE,12,16,-4,OVER-SOLD
BIFA,BIFA LIV05,BRAVA MINI CHOCOLAT CACAHUETE,6,18,-12,OVER-SOLD
BIFA,BIFA LIV05,BREAK ROLL,108,144,-36,OVER-SOLD
BIFA,BIFA LIV05,BRINO BANANE,720,840,-120,OVER-SOLD
BIFA,BIFA LIV05,BRINO JUNIOR,2400,4080,-1680,OVER-SOLD
BIFA,BIFA LIV05,BRINO NOIR VANILLE,240,360,-120,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY BAR CAKE,8,7,1,OK
BIFA,BIFA LIV05,CELEBRITY BARRE,0,11,-11,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY BEST TIME,0,72,-72,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY BEST TIME 9PCS,0,32,-32,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY BROWNIE,16,27,-11,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY FONDANT,720,960,-240,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY MINI BAR,18,36,-18,OVER-SOLD
BIFA,BIFA LIV05,CELEBRITY TWIN,24,24,0,OK
BIFA,BIFA LIV05,CHAMIA  90G,336,576,-240,OVER-SOLD
BIFA,BIFA LIV05,CHAMIA 25G,90,93,-3,OVER-SOLD
BIFA,BIFA LIV05,CHAMIA 720 G,0,12,-12,OVER-SOLD
BIFA,BIFA LIV05,CHAMIA PAPILLON 350g ,0,21,-21,OVER-SOLD
BIFA,BIFA LIV05,CULINA PATE A GLACER PROFESSIONNEL,24,48,-24,OVER-SOLD
BIFA,BIFA LIV05,DADEY GM BLANC,0,24,-24,OVER-SOLD
BIFA,BIFA LIV05,DAILY COCKTAIL 20CL,150,750,-600,OVER-SOLD
BIFA,BIFA LIV05,DAILY JOY CHOCOLATE 125 ML,360,504,-144,OVER-SOLD
BIFA,BIFA LIV05,"DAILY JOY F BOIS 12,5CL",960,960,0,OK
BIFA,BIFA LIV05,"DAILY JOY FRAISE 12,5CL",960,960,0,OK
BIFA,BIFA LIV05,DAILY ORG 20CL,450,450,0,OK
BIFA,BIFA LIV05,DAILY ORG PECHE ABR 20CL,450,420,30,OK
BIFA,BIFA LIV05,DAILY JOY 12.5CL,1680,1680,0,OK
BIFA,BIFA LIV05,DOLCE TABLETTE CHOCOLAT,16,20,-4,OVER-SOLD
BIFA,BIFA LIV05,DOLCE WAFER COCOA,630,900,-270,OVER-SOLD
BIFA,BIFA LIV05,DOLCE WAFER COCOA PLUS,0,60,-60,OVER-SOLD
BIFA,BIFA LIV05,DUNAROLL MAXI CREME BLANCHE,0,30,-30,OVER-SOLD
BIFA,BIFA LIV05,DUNAROLL MAXI CREME CACAO,0,40,-40,OVER-SOLD
BIFA,BIFA LIV05,DUNAROLL ROUGE,1950,2130,-180,OVER-SOLD
BIFA,BIFA LIV05,FAMELIO,108,108,0,OK
BIFA,BIFA LIV05,KRISPINO MAX,8,11,-3,OVER-SOLD
BIFA,BIFA LIV05,KRISPINO WAFER,8,8,0,OK
BIFA,BIFA LIV05,MARSHMALLOW NOIX DE COCO X4,240,240,0,OK
BIFA,BIFA LIV05,MAX CREME,180,180,0,OK
BIFA,BIFA LIV05,MAX CREME NOIR,108,198,-90,OVER-SOLD
BIFA,BIFA LIV05,MINI CELEBRITY FONDANT,45,99,-54,OVER-SOLD
BIFA,BIFA LIV05,MINI TALENT CACAHOUETE,8,7,1,OK
BIFA,BIFA LIV05,MINI TALENT NOISETTES ET RAISINS SECS 70G,8,9,-1,OVER-SOLD
BIFA,BIFA LIV05,PETIT PALMIERS CHOCOLAT,0,24,-24,OVER-SOLD
BIFA,BIFA LIV05,RIGOLO,180,90,90,OK
BIFA,BIFA LIV05,ROND GAUF AU CACAHUETE,16,6,10,OK
BIFA,BIFA LIV05,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,20,11,9,OK
BIFA,BIFA LIV05,STORY BARRE KUNAFA PISTACHE,16,21,-5,OVER-SOLD
BIFA,BIFA LIV05,STORY CHOCOLAT KUNAFA PISTACHE,12,18,-6,OVER-SOLD
BIFA,BIFA LIV05,STORY CHOCOLAT NOIR 70% CACAO,0,3,-3,OVER-SOLD
BIFA,BIFA LIV05,STORY CHOCOLAT SPECULOOS,0,7,-7,OVER-SOLD
BIFA,BIFA LIV05,SUCETTE KRISTOP FRUITE,0,9,-9,OVER-SOLD
BIFA,BIFA LIV05,TALENT AUX CACAHOUETES,8,15,-7,OVER-SOLD
BIFA,BIFA LIV05,TORTO,480,480,0,OK
BIFA,BIFA LIV05,WAFER CHOCO,900,1080,-180,OVER-SOLD
BIFA,BIFA LIV05,WAFERS GM CC,200,300,-100,OVER-SOLD
BIFA,BIFA LIV05,WAFERS GM VANILLE,200,300,-100,OVER-SOLD
BIFA,BIFA PLIV02,AVANTAGE,450,504,-54,OVER-SOLD
BIFA,BIFA PLIV02,BALBON FRUITE,2,6,-4,OVER-SOLD
BIFA,BIFA PLIV02,BALBON REGLISE,41,43,-2,OVER-SOLD
BIFA,BIFA PLIV02,BENITO CM6,396,468,-72,OVER-SOLD
BIFA,BIFA PLIV02,BESBOUSSA,0,32,-32,OVER-SOLD
BIFA,BIFA PLIV02,BESTO BLANCO X4,168,288,-120,OVER-SOLD
BIFA,BIFA PLIV02,BESTO CACAO,80,80,0,OK
BIFA,BIFA PLIV02,BESTO NOIR PM,1344,2208,-864,OVER-SOLD
BIFA,BIFA PLIV02,BESTO NOIRCO 7 PCS,240,240,0,OK
BIFA,BIFA PLIV02,BIG FAMILY CC 8,64,104,-40,OVER-SOLD
BIFA,BIFA PLIV02,BISCUIT RS DUO,9,12,-3,OVER-SOLD
BIFA,BIFA PLIV02,BISCUIT SPECULOOS,60,80,-20,OVER-SOLD
BIFA,BIFA PLIV02,BONITO CHOCOLAT,168,216,-48,OVER-SOLD
BIFA,BIFA PLIV02,BONITO PEANUTS,192,216,-24,OVER-SOLD
BIFA,BIFA PLIV02,BRAVA BISCUIT SANDWICH,132,132,0,OK
BIFA,BIFA PLIV02,BRAVA CHOCOLAT CACAHUETE,22,22,0,OK
BIFA,BIFA PLIV02,BRAVA MINI CHOCOLAT CACAHUETE,35,35,0,OK
BIFA,BIFA PLIV02,BREAK ROLL,108,216,-108,OVER-SOLD
BIFA,BIFA PLIV02,BRINO BANANE,1032,1008,24,OK
BIFA,BIFA PLIV02,BRINO JUNIOR,6336,6960,-624,OVER-SOLD
BIFA,BIFA PLIV02,BRINO NOIR VANILLE,144,240,-96,OVER-SOLD
BIFA,BIFA PLIV02,CELEBRITY BAR CAKE,4,4,0,OK
BIFA,BIFA PLIV02,CELEBRITY BARRE,0,1,-1,OVER-SOLD
BIFA,BIFA PLIV02,CELEBRITY BEST TIME,48,48,0,OK
BIFA,BIFA PLIV02,CELEBRITY BROWNIE,39,40,-1,OVER-SOLD
BIFA,BIFA PLIV02,CELEBRITY FONDANT,1128,1368,-240,OVER-SOLD
BIFA,BIFA PLIV02,CELEBRITY MINI BAR,42,49,-7,OVER-SOLD
BIFA,BIFA PLIV02,CELEBRITY TWIN,48,50,-2,OVER-SOLD
BIFA,BIFA PLIV02,CHAMIA  90G,144,360,-216,OVER-SOLD
BIFA,BIFA PLIV02,CHAMIA 25G,44,50,-6,OVER-SOLD
BIFA,BIFA PLIV02,CHAMIA 720 G,10,10,0,OK
BIFA,BIFA PLIV02,CULINA PATE A GLACER PROFESSIONNEL,168,204,-36,OVER-SOLD
BIFA,BIFA PLIV02,DAILY COCKTAIL 20CL,1110,1560,-450,OVER-SOLD
BIFA,BIFA PLIV02,DAILY JOY CHOCOLATE 125 ML,240,288,-48,OVER-SOLD
BIFA,BIFA PLIV02,"DAILY JOY F BOIS 12,5CL",1200,1200,0,OK
BIFA,BIFA PLIV02,"DAILY JOY FRAISE 12,5CL",960,960,0,OK
BIFA,BIFA PLIV02,DAILY ORG 20CL,150,150,0,OK
BIFA,BIFA PLIV02,DAILY ORG PECHE ABR 20CL,30,30,0,OK
BIFA,BIFA PLIV02,DAILY JOY 12.5CL,3936,4656,-720,OVER-SOLD
BIFA,BIFA PLIV02,DOLCE TABLETTE CHOCOLAT,21,21,0,OK
BIFA,BIFA PLIV02,DOLCE WAFER COCOA,1200,1230,-30,OVER-SOLD
BIFA,BIFA PLIV02,DOLCE WAFER COCOA PLUS,195,195,0,OK
BIFA,BIFA PLIV02,DUNAROLL MAXI CREME BLANCHE,10,10,0,OK
BIFA,BIFA PLIV02,DUNAROLL ROUGE,810,960,-150,OVER-SOLD
BIFA,BIFA PLIV02,FAMELIO,264,288,-24,OVER-SOLD
BIFA,BIFA PLIV02,KRISPINO MAX,3,3,0,OK
BIFA,BIFA PLIV02,MARSHMALLOW NOIX DE COCO X4,144,144,0,OK
BIFA,BIFA PLIV02,MAX CREME,234,306,-72,OVER-SOLD
BIFA,BIFA PLIV02,MAX CREME NOIR,342,396,-54,OVER-SOLD
BIFA,BIFA PLIV02,MINI CELEBRITY FONDANT,135,153,-18,OVER-SOLD
BIFA,BIFA PLIV02,MINI TALENT CACAHOUETE,5,5,0,OK
BIFA,BIFA PLIV02,MINI TALENT NOISETTES ET RAISINS SECS 70G,1,1,0,OK
BIFA,BIFA PLIV02,MONTANA,1,1,0,OK
BIFA,BIFA PLIV02,PATE A TARTINER AUX NOISETTES 750g,12,12,0,OK
BIFA,BIFA PLIV02,RIGOLO,126,144,-18,OVER-SOLD
BIFA,BIFA PLIV02,ROND GAUF AU CACAHUETE,2,2,0,OK
BIFA,BIFA PLIV02,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,14,15,-1,OVER-SOLD
BIFA,BIFA PLIV02,STORY BARRE KUNAFA PISTACHE,16,18,-2,OVER-SOLD
BIFA,BIFA PLIV02,STORY CHOCOLAT KUNAFA PISTACHE,25,26,-1,OVER-SOLD
BIFA,BIFA PLIV02,SUCETTE KRISTOP FRUITE,3,3,0,OK
BIFA,BIFA PLIV02,TALENT AUX CACAHOUETES,3,3,0,OK
BIFA,BIFA PLIV02,TORTO,768,1536,-768,OVER-SOLD
BIFA,BIFA PLIV02,WAFER CHOCO,1665,1890,-225,OVER-SOLD
BIFA,BIFA PLIV02,WAFERS GM CC,700,1040,-340,OVER-SOLD
BIFA,BIFA PLIV02,WAFERS GM CITRON,0,220,-220,OVER-SOLD
BIFA,BIFA PLIV02,WAFERS GM VANILLE,460,580,-120,OVER-SOLD
BIFA,BIFA PSLIV01,BRINO JUNIOR,5760,5760,0,OK
BIFA,BIFA PSLIV01,CELEBRITY FONDANT,2400,2400,0,OK
BIFA,BIFA PSLIV01,CELEBRITY TWIN,200,200,0,OK
BIFA,BIFA PSLIV01,DUNAROLL MAXI CREME CACAO,1040,1040,0,OK
BIFA,BIFA PSLIV01,DUNAROLL ROUGE,8100,4800,3300,OK
DELISKY,DELISKY LIV01,BONBON MONTIKO AU CACAHUETE CARAMEL 150 PCS,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,BONBON TOFFINI 120 Pcs,0,4,-4,OVER-SOLD
DELISKY,DELISKY LIV01,BONBON JELLIFIA 150 PCS,8,8,0,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 1900G PISTACHE AMANDE CHOCO,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 330G AMANDE CHOCO PISTACHE,0,36,-36,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 3KG CHOCO AMANDE PISTACHE,15,20,-5,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 4KG CHOCO PISTACHE AMANDE,3,9,-6,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 80G(Matty Nova),96,166,-70,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 900G AMANDE PISTACHE,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA SNIOUA,0,6,-6,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 140G,0,30,-30,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 150G,0,61,-61,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 250G PISTACHE,24,64,-40,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 280G,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 500G AMANDE PISTACHE CHOCO,10,0,10,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 100G PISTACHE/AMANDE,0,39,-39,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOLAT BAR MONTIMIX,6,5,1,OK
DELISKY,DELISKY LIV01,CHOCOLAT CHOCOTY ,0,152,-152,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE CHOCOLAT 24P,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE SWISSLY CHOCOLAT,32,48,-16,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE SWISSLY FRAISE,32,24,8,OK
DELISKY,DELISKY LIV01,CHOCOMORE CARAMEL 24P,15,16,-1,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE CHOCOLAT 36P,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE ORANGE 24P,2,4,-2,OVER-SOLD
DELISKY,DELISKY LIV01,CHOCOMORE VANILLE 24P,13,11,2,OK
DELISKY,DELISKY LIV01,CHOCOTY SACHET,18,17,1,OK
DELISKY,DELISKY LIV01,COMPOTE POMME ABRICOT,54,22,32,OK
DELISKY,DELISKY LIV01,COMPOTE POMME FRAISE BANANE,0,40,-40,OVER-SOLD
DELISKY,DELISKY LIV01,COMPOTE POMME FRAISE BANANE SANS SUCRE,72,74,-2,OVER-SOLD
DELISKY,DELISKY LIV01,DELISTARE 03PCS 48P,10,25,-15,OVER-SOLD
DELISKY,DELISKY LIV01,DELISTARE 06PCS 24P,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,FLIPI 04PCS * 24P,6,12,-6,OVER-SOLD
DELISKY,DELISKY LIV01,FLIPI CHOCO BISC,24,24,0,OK
DELISKY,DELISKY LIV01,FLIPI FROZA BISC,2,3,-1,OVER-SOLD
DELISKY,DELISKY LIV01,FLIPI SANDWICH 2Pcs  x 48,30,39,-9,OVER-SOLD
DELISKY,DELISKY LIV01,FLIPI SIGARO 20Pcs,12,19,-7,OVER-SOLD
DELISKY,DELISKY LIV01,FRESHGUM CHEWING-GUM,0,20,-20,OVER-SOLD
DELISKY,DELISKY LIV01,GAUFRETTE PINOU,15,28,-13,OVER-SOLD
DELISKY,DELISKY LIV01,IDOL COCO GALETTE ,10,14,-4,OVER-SOLD
DELISKY,DELISKY LIV01,IDOL FINGER 3,57,64,-7,OVER-SOLD
DELISKY,DELISKY LIV01,IDOL FINGER 6 ,23,35,-12,OVER-SOLD
DELISKY,DELISKY LIV01,IDOL PETIT BEURRE 5,0,11,-11,OVER-SOLD
DELISKY,DELISKY LIV01,MANDALA 4PCS SAV NOISETTE,0,12,-12,OVER-SOLD
DELISKY,DELISKY LIV01,MINI CARAMBAR MONTIKO,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV01,ORYA  AKDA 03KG,4,0,4,OK
DELISKY,DELISKY LIV01,SAGA GAUFRETTE,20,26,-6,OVER-SOLD
DELISKY,DELISKY LIV01,SANDWICH CHERCHEL,24,31,-7,OVER-SOLD
DELISKY,DELISKY LIV02,BONBON TOFFINI 120 Pcs,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,BONBON JELLIFIA 150 PCS,0,9,-9,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA BOSPHORE 1KG SPECIALE,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 4KG CHOCO PISTACHE AMANDE,3,6,-3,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 4KG VANILLE,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 80G(Matty Nova),216,192,24,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA SNIOUA,0,8,-8,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 140G,0,40,-40,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 150G,0,19,-19,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 250G PISTACHE,0,34,-34,OVER-SOLD
