Company,VAN,Article,Qty_Loaded,Qty_Sold,Balance,Status
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 280G,0,45,-45,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 500G AMANDE PISTACHE CHOCO,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 100G PISTACHE/AMANDE,0,24,-24,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOLAT BAR MONTIMIX,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOLAT CHOCOTY ,60,210,-150,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE CHOCOLAT 24P,0,3,-3,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE SWISSLY CHOCOLAT,64,80,-16,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE SWISSLY FRAISE,48,94,-46,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE CARAMEL 24P,5,8,-3,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE CHOCOLAT 36P,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE ORANGE 24P,0,3,-3,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOMORE VANILLE 24P,3,5,-2,OVER-SOLD
DELISKY,DELISKY LIV02,CHOCOTY SACHET,6,15,-9,OVER-SOLD
DELISKY,DELISKY LIV02,COMPOTE POMME ABRICOT,18,16,2,OK
DELISKY,DELISKY LIV02,COMPOTE POMME FRAISE BANANE,18,33,-15,OVER-SOLD
DELISKY,DELISKY LIV02,DELISTARE 03PCS 48P,30,40,-10,OVER-SOLD
DELISKY,DELISKY LIV02,DELISTARE 06PCS 24P,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,FLAURA CHEWINGUM,0,15,-15,OVER-SOLD
DELISKY,DELISKY LIV02,FLIPI 04PCS * 24P,18,8,10,OK
DELISKY,DELISKY LIV02,FLIPI CHOCO BISC,0,24,-24,OVER-SOLD
DELISKY,DELISKY LIV02,FLIPI FROZA BISC,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV02,FLIPI SANDWICH 2Pcs  x 48,26,27,-1,OVER-SOLD
DELISKY,DELISKY LIV02,FLIPI SIGARO 20Pcs,11,23,-12,OVER-SOLD
DELISKY,DELISKY LIV02,FRESHGUM CHEWING-GUM,0,9,-9,OVER-SOLD
DELISKY,DELISKY LIV02,GAUFRETTE FAVORITA,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,GAUFRETTE PINOU,30,40,-10,OVER-SOLD
DELISKY,DELISKY LIV02,IDOL FINGER 3,43,53,-10,OVER-SOLD
DELISKY,DELISKY LIV02,IDOL FINGER 6 ,28,38,-10,OVER-SOLD
DELISKY,DELISKY LIV02,IDOL PETIT BEURRE 5,0,2,-2,OVER-SOLD
DELISKY,DELISKY LIV02,IDOL SUPER KING VANILLA 300G,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,JELLY NOVA 150PCS  توت ,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,MANDALA 4PCS SAV NOISETTE,23,29,-6,OVER-SOLD
DELISKY,DELISKY LIV02,MANDALA CHOCO 10 PCS,0,1,-1,OVER-SOLD
DELISKY,DELISKY LIV02,SAGA GAUFRETTE,34,44,-10,OVER-SOLD
DELISKY,DELISKY LIV02,SANDWICH CHERCHEL,27,29,-2,OVER-SOLD
NITA,NITA LIV01,AROME VANILLE ABIAPRO 04KG,2,0,2,OK
NITA,NITA LIV01,BOUILLON EN CUBE NAWAL 10GR PROMOTION,6,0,6,OK
NITA,NITA LIV01,BUBBLE GUM CAPRICE P 205B,32,0,32,OK
NITA,NITA LIV01,BUBBLE GUM F-R BOITE N202B,32,0,32,OK
NITA,NITA LIV01,BUBBLE GUM FRUITS ROUGES SAC N202,12,0,12,OK
NITA,NITA LIV01,BUBBLE GUM MULTI FRUITS SAC N201,12,0,12,OK
NITA,NITA LIV01,BUBBLE GUM ASSORTIS MÉLANGE PM ,30,0,30,OK
NITA,NITA LIV01,CACAO 04KG,4,0,4,OK
NITA,NITA LIV01,CAPRICE  CHOCO BOITE N302,8,0,8,OK
NITA,NITA LIV01,CAPRICE  CHOCO SAC N102,24,0,24,OK
NITA,NITA LIV01,CAPRICE CAFE 305 B,8,0,8,OK
NITA,NITA LIV01,CAPRICE CAFÉ SAC N105,12,0,12,OK
NITA,NITA LIV01,CAPRICE CARAMEL 500G  CACAO 502,48,0,48,OK
NITA,NITA LIV01,CAPRICE LIQUIDE CHOCO BOITE 300G 352,144,0,144,OK
NITA,NITA LIV01,CAPRICE MENTHE 104,12,0,12,OK
NITA,NITA LIV01,CAPRICE MENTHE BOITE  N304,8,0,8,OK
NITA,NITA LIV01,CAPRICE RÉGLISSE SAC N103,24,0,24,OK
NITA,NITA LIV01,CAPRICE STICK CHOCO N307,8,0,8,OK
NITA,NITA LIV01,CAPRICE STICK CHOCO SAC PM N311,30,0,30,OK
NITA,NITA LIV01,CAPRICE STICK TOFFEE BOITE N306,8,0,8,OK
NITA,NITA LIV01,CAPRICE TOFFEE SAC N101,12,0,12,OK
NITA,NITA LIV01,CAPRICE LIQUIDE CHOCO BOITE 500G 322,72,0,72,OK
NITA,NITA LIV01,CAPRICE LIQUIDE TOFFEE BOITE 500GR 321,72,0,72,OK
NITA,NITA LIV01,CARAMEL CAPRICE BOITE A 60,6,0,6,OK
NITA,NITA LIV01,CHEWING GUM STICK MENTHE 5×20 N210,40,0,40,OK
NITA,NITA LIV01,CHEWING GUM STICK PASTÈQUE 5×20 N212,40,0,40,OK
NITA,NITA LIV01,CHOOPITOS BAR,4,0,4,OK
NITA,NITA LIV01,CHOOPITOS X8,5,0,5,OK
NITA,NITA LIV01,CREME CHANTILLY 02KG ABIAPRO BOITE,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY 02KG PRESTY,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY 05KG ABIAPRO SAC Bnina Bezaf,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY 200GR SACHET,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY 50GR,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY ABIAPRO HAYLA + 2KG,2,0,2,OK
NITA,NITA LIV01,CREME CHANTILLY NAWAL 5KG SAC,2,0,2,OK
NITA,NITA LIV01,CREME DE RIZ 120GR,2,0,2,OK
NITA,NITA LIV01,CREME DESSERT CHOCO 50GR,2,0,2,OK
NITA,NITA LIV01,CREME DIPLOMATE NAWAL 50G,2,0,2,OK
NITA,NITA LIV01,CREME PATISSIERE 50GR CHOCO FRAISE,2,0,2,OK
NITA,NITA LIV01,CREME TIRAMISU 1.5KG,2,0,2,OK
NITA,NITA LIV01,FLAN NAWAL 100GR PROMOTION,8,0,8,OK
NITA,NITA LIV01,FLAN NAWAL 50G BOITE,4,0,4,OK
NITA,NITA LIV01,FLAN NAWAL LIGHT 10GR ,2,0,2,OK
NITA,NITA LIV01,LEVURE CHIMIQUE NAWAL 10GR,5,0,5,OK
NITA,NITA LIV01,MOUSSE CHOCO 1.5KG,2,0,2,OK
NITA,NITA LIV01,MOUSSE CHOCO 50GR,2,0,2,OK
NITA,NITA LIV01,NITA BROWNIE,20,0,20,OK
NITA,NITA LIV01,NITA DOPPIO VANILLA CHOCOLATE,5,0,5,OK
NITA,NITA LIV01,NITA DOPPIO VANILLA STRAWBERRY,5,0,5,OK
NITA,NITA LIV01,NITA GRAND BISCUIT CHOCOLAT,5,0,5,OK
NITA,NITA LIV01,NITA GRAND BISCUIT VANILLE CHOCOLAT,5,0,5,OK
NITA,NITA LIV01,NITA GRAND BISCUIT VANILLE FRAISE,5,0,5,OK
NITA,NITA LIV01,NITA GRANO,5,0,5,OK
NITA,NITA LIV01,NITA MARSHMALLOW,2,0,2,OK
NITA,NITA LIV01,NITA MINI BROWNIE CHOCOLAT ,40,0,40,OK
NITA,NITA LIV01,NITA MOLTO,10,0,10,OK
NITA,NITA LIV01,NITA MOLTO GM,6,0,6,OK
NITA,NITA LIV01,NITA MUFFINS COCOA CHOCOLAT,16,0,16,OK
NITA,NITA LIV01,NITA PERFECTO,6,0,6,OK
NITA,NITA LIV01,NITA PIPINO PISTACHIO,4,0,4,OK
NITA,NITA LIV01,NITA RIVA,6,0,6,OK
NITA,NITA LIV01,NITA SELECTION KUNAFA PISTACHE,5,0,5,OK
NITA,NITA LIV01,NITA SO OVALO,20,0,20,OK
NITA,NITA LIV01,NITA SO WAFER CHOCOLAT,5,0,5,OK
NITA,NITA LIV01,NITA SO WAFER NOISETTE,5,0,5,OK
NITA,NITA LIV01,NITA SPECULOOS,8,0,8,OK
NITA,NITA LIV01,NITA THE BALL,20,0,20,OK
NITA,NITA LIV01,PÂTE À MÂCHER FRUITÉS PM N403,30,0,30,OK
NITA,NITA LIV01,PÂTE À MÂCHER FRUITÉS SAC GM 400S,12,0,12,OK
NITA,NITA LIV01,PÂTE À MÂCHER STICK FRUITÉS BOITE 401B,8,0,8,OK
NITA,NITA LIV01,PÂTE À MÂCHER STICK FRUITÉS PM N404,30,0,30,OK
NITA,NITA LIV02,BOUILLON EN CUBE NAWAL 10GR PROMOTION,0,4,-4,OVER-SOLD
NITA,NITA LIV02,BUBBLE GUM CAPRICE P 205B,32,30,2,OK
NITA,NITA LIV02,BUBBLE GUM F-R BOITE N202B,24,29,-5,OVER-SOLD
NITA,NITA LIV02,BUBBLE GUM FRUITS ROUGES SAC N202,12,13,-1,OVER-SOLD
NITA,NITA LIV02,BUBBLE GUM MENTHE BOITE N204B,24,26,-2,OVER-SOLD
NITA,NITA LIV02,BUBBLE GUM MULTI FRUITS SAC N201,12,12,0,OK
NITA,NITA LIV02,CAPRICE  CHOCO SAC N102,36,24,12,OK
NITA,NITA LIV02,CAPRICE CAFÉ SAC N105,0,3,-3,OVER-SOLD
NITA,NITA LIV02,CAPRICE CARAMEL 500G  CACAO 502,36,73,-37,OVER-SOLD
NITA,NITA LIV02,CAPRICE LIQUIDE CHOCO BOITE 300G 352,240,72,168,OK
NITA,NITA LIV02,CAPRICE MENTHE 104,0,7,-7,OVER-SOLD
NITA,NITA LIV02,CAPRICE RÉGLISSE SAC N103,0,2,-2,OVER-SOLD
NITA,NITA LIV02,CAPRICE STICK CHOCO N307,8,23,-15,OVER-SOLD
NITA,NITA LIV02,CAPRICE STICK TOFFEE BOITE N306,8,10,-2,OVER-SOLD
NITA,NITA LIV02,CAPRICE TOFFEE SAC N101,12,4,8,OK
NITA,NITA LIV02,CAPRICE LIQUIDE CHOCO BOITE 500G 322,60,61,-1,OVER-SOLD
NITA,NITA LIV02,CAPRICE LIQUIDE TOFFEE BOITE 500GR 321,60,62,-2,OVER-SOLD
NITA,NITA LIV02,CHEWING GUM STICK MENTHE 5×20 N210,0,21,-21,OVER-SOLD
NITA,NITA LIV02,CHEWING GUM STICK PASTÈQUE 5×20 N212,0,25,-25,OVER-SOLD
NITA,NITA LIV02,CREME CHANTILLY 02KG ABIAPRO BOITE,3,4,-1,OVER-SOLD
NITA,NITA LIV02,CREME CHANTILLY 02KG PRESTY,3,3,0,OK
NITA,NITA LIV02,CREME CHANTILLY 05KG ABIAPRO SAC Bnina Bezaf,6,6,0,OK
NITA,NITA LIV02,CREME CHANTILLY 200GR SACHET,0,1,-1,OVER-SOLD
NITA,NITA LIV02,CREME CHANTILLY ABIAPRO HAYLA + 2KG,3,3,0,OK
NITA,NITA LIV02,CREME CHANTILLY NAWAL 5KG SAC,22,23,-1,OVER-SOLD
NITA,NITA LIV02,CREME DIPLOMATE NAWAL 50G,3,0,3,OK
NITA,NITA LIV02,FLAN NAWAL 100GR PROMOTION,0,9,-9,OVER-SOLD
NITA,NITA LIV02,LEVURE CHIMIQUE NAWAL 10GR,0,1,-1,OVER-SOLD
NITA,NITA LIV02,NITA BROWNIE,35,29,6,OK
NITA,NITA LIV02,NITA GRAND BISCUIT CHOCOLAT,0,1,-1,OVER-SOLD
NITA,NITA LIV02,NITA GRAND BISCUIT VANILLE FRAISE,0,1,-1,OVER-SOLD
NITA,NITA LIV02,NITA GRANO,0,2,-2,OVER-SOLD
NITA,NITA LIV02,NITA MARSHMALLOW,0,1,-1,OVER-SOLD
NITA,NITA LIV02,NITA MINI BROWNIE CHOCOLAT ,160,48,112,OK
NITA,NITA LIV02,NITA MOLTO,17,23,-6,OVER-SOLD
NITA,NITA LIV02,NITA MOLTO GM,10,5,5,OK
NITA,NITA LIV02,NITA MUFFINS COCOA CHOCOLAT,30,19,11,OK
NITA,NITA LIV02,NITA PERFECTO,6,8,-2,OVER-SOLD
NITA,NITA LIV02,NITA PIPINO PISTACHIO,0,3,-3,OVER-SOLD
NITA,NITA LIV02,NITA RIVA,3,6,-3,OVER-SOLD
NITA,NITA LIV02,NITA SO OVALO,70,56,14,OK
NITA,NITA LIV02,NITA SO WAFER CHOCOLAT,5,4,1,OK
NITA,NITA LIV02,NITA SPECULOOS,0,7,-7,OVER-SOLD
NITA,NITA LIV02,NITA THE BALL,55,45,10,OK
NITA,NITA LIV02,PÂTE À MÂCHER FRUITÉS SAC GM 400S,12,34,-22,OVER-SOLD
NITA,NITA LIV02,PÂTE À MÂCHER STICK FRUITÉS BOITE 401B,0,8,-8,OVER-SOLD
NITA,NITA LIV02,PÂTE À MÂCHER STICK FRUITÉS PM N404,0,10,-10,OVER-SOLD
NITA,NITA LIV02,VANILLE 60G,0,3,-3,OVER-SOLD
NITA,NITA LIV03,BOUILLON NAWAL 10GR POULET BARQUETTE DE 6,6,0,6,OK
NITA,NITA LIV03,BUBBLE GUM CAPRICE P 205B,40,39,1,OK
NITA,NITA LIV03,BUBBLE GUM F-R BOITE N202B,16,19,-3,OVER-SOLD
NITA,NITA LIV03,BUBBLE GUM FRUITS ROUGES SAC N202,12,16,-4,OVER-SOLD
NITA,NITA LIV03,BUBBLE GUM MENTHE BOITE N204B,40,31,9,OK
NITA,NITA LIV03,BUBBLE GUM MULTI FRUITS SAC N201,0,3,-3,OVER-SOLD
NITA,NITA LIV03,CAPRICE  CHOCO BOITE N302,8,8,0,OK
NITA,NITA LIV03,CAPRICE  CHOCO SAC N102,24,25,-1,OVER-SOLD
NITA,NITA LIV03,CAPRICE  TOFFEE BOITE 301B,0,8,-8,OVER-SOLD
NITA,NITA LIV03,CAPRICE CAFE 305 B,8,8,0,OK
NITA,NITA LIV03,CAPRICE CAFÉ SAC N105,12,20,-8,OVER-SOLD
NITA,NITA LIV03,CAPRICE CARAMEL 500G  CACAO 502,48,65,-17,OVER-SOLD
NITA,NITA LIV03,CAPRICE LIQUIDE CHOCO BOITE 300G 352,168,6,162,OK
NITA,NITA LIV03,CAPRICE MENTHE 104,0,13,-13,OVER-SOLD
NITA,NITA LIV03,CAPRICE RÉGLISSE SAC N103,0,3,-3,OVER-SOLD
NITA,NITA LIV03,CAPRICE STICK CHOCO N307,8,7,1,OK
NITA,NITA LIV03,CAPRICE STICK TOFFEE BOITE N306,0,2,-2,OVER-SOLD
NITA,NITA LIV03,CAPRICE TOFFEE SAC N101,0,3,-3,OVER-SOLD
NITA,NITA LIV03,CAPRICE LIQUIDE CHOCO BOITE 500G 322,0,22,-22,OVER-SOLD
NITA,NITA LIV03,CAPRICE LIQUIDE TOFFEE BOITE 500GR 321,0,18,-18,OVER-SOLD
NITA,NITA LIV03,CHEWING GUM STICK MENTHE 5×20 N210,0,22,-22,OVER-SOLD
NITA,NITA LIV03,CHEWING GUM STICK PASTÈQUE 5×20 N212,0,19,-19,OVER-SOLD
NITA,NITA LIV03,CHOOPITOS BAR,12,9,3,OK
NITA,NITA LIV03,CREME CHANTILLY 02KG ABIAPRO BOITE,2,2,0,OK
NITA,NITA LIV03,CREME CHANTILLY 02KG PRESTY,3,2,1,OK
NITA,NITA LIV03,CREME CHANTILLY 50GR,0,2,-2,OVER-SOLD
NITA,NITA LIV03,CREME CHANTILLY ABIAPRO HAYLA + 2KG,2,2,0,OK
NITA,NITA LIV03,CREME CHANTILLY NAWAL 5KG SAC,2,1,1,OK
NITA,NITA LIV03,CREME DE RIZ 120GR,5,3,2,OK
NITA,NITA LIV03,CREME DESSERT CHOCO 50GR,0,1,-1,OVER-SOLD
NITA,NITA LIV03,CREME DIPLOMATE NAWAL 50G,3,0,3,OK
NITA,NITA LIV03,LEVURE CHIMIQUE NAWAL 10GR,9,0,9,OK
NITA,NITA LIV03,MINI CHOOPITOS 48Pcs,12,10,2,OK
NITA,NITA LIV03,NITA BROWNIE,35,28,7,OK
NITA,NITA LIV03,NITA DOPPIO VANILLA CHOCOLATE,2,0,2,OK
NITA,NITA LIV03,NITA GRAND BISCUIT CHOCOLAT,2,2,0,OK
NITA,NITA LIV03,NITA MARSHMALLOW,1,3,-2,OVER-SOLD
NITA,NITA LIV03,NITA MINI BROWNIE CHOCOLAT ,120,88,32,OK
NITA,NITA LIV03,NITA MOLTO,9,14,-5,OVER-SOLD
NITA,NITA LIV03,NITA MOLTO GM,3,5,-2,OVER-SOLD
NITA,NITA LIV03,NITA MUFFINS COCOA CHOCOLAT,36,25,11,OK
NITA,NITA LIV03,NITA PERFECTO,6,12,-6,OVER-SOLD
NITA,NITA LIV03,NITA PIPINO PISTACHIO,4,4,0,OK
NITA,NITA LIV03,NITA RIVA,0,3,-3,OVER-SOLD
NITA,NITA LIV03,NITA SELECTION KUNAFA PISTACHE,0,3,-3,OVER-SOLD
NITA,NITA LIV03,NITA SO OVALO,41,33,8,OK
NITA,NITA LIV03,NITA SO WAFER CHOCOLAT,3,3,0,OK
NITA,NITA LIV03,NITA SPECULOOS,0,2,-2,OVER-SOLD
NITA,NITA LIV03,NITA THE BALL,40,32,8,OK
NITA,NITA LIV03,PÂTE À MÂCHER FRUITÉS SAC GM 400S,12,25,-13,OVER-SOLD
NITA,NITA LIV03,PÂTE À MÂCHER STICK FRUITÉS BOITE 401B,0,13,-13,OVER-SOLD
NITA,NITA LIV03,VANILLE 60G,0,1,-1,OVER-SOLD
