Company,VAN,Article,Opening_Qty,Qty_Loaded,Qty_Sold,Total_In,Stock_Left,Status
BIFA,BIFA LIV01,AVANTAGE,180,378,432,558,126,OK
BIFA,BIFA LIV01,BALBON FRUITE,27,24,27,51,24,OK
BIFA,BIFA LIV01,BALBON REGLISE,18,8,8,26,18,OK
BIFA,BIFA LIV01,BENITO CM6,90,144,216,234,18,OK
BIFA,BIFA LIV01,BESBOUSSA,128,448,480,576,96,OK
BIFA,BIFA LIV01,BESTO BLANCO X4,192,240,432,432,0,OK
BIFA,BIFA LIV01,BESTO CACAO,100,100,120,200,80,OK
BIFA,BIFA LIV01,BESTO NOIR PM,432,720,1152,1152,0,OK
BIFA,BIFA LIV01,BESTO NOIRCO 7 PCS,120,240,240,360,120,OK
BIFA,BIFA LIV01,BIG FAMILY CC 8,40,72,112,112,0,OK
BIFA,BIFA LIV01,BISCUIT RS DUO,12,16,27,28,1,OK
BIFA,BIFA LIV01,BISCUIT SPECULOOS,100,260,300,360,60,OK
BIFA,BIFA LIV01,BISCUIT SPECULOOS CRUMBS,40,30,50,70,20,OK
BIFA,BIFA LIV01,BONITO CHOCOLAT,144,192,336,336,0,OK
BIFA,BIFA LIV01,BONITO PEANUTS,120,120,240,240,0,OK
BIFA,BIFA LIV01,BRAVA BISCUIT SANDWICH,72,0,0,72,72,OK
BIFA,BIFA LIV01,BRAVA CHOCOLAT CACAHUETE,8,20,9,28,19,OK
BIFA,BIFA LIV01,BRAVA MINI CHOCOLAT CACAHUETE,23,0,19,23,4,OK
BIFA,BIFA LIV01,BRAVA TWIST ECLATS NOISETTES,7,0,0,7,7,OK
BIFA,BIFA LIV01,BREAK ROLL,144,108,216,252,36,OK
BIFA,BIFA LIV01,BRINO BANANE,336,360,672,696,24,OK
BIFA,BIFA LIV01,BRINO CM6 CC,0,0,24,0,-24,DEFICIT
BIFA,BIFA LIV01,BRINO JUNIOR,1968,3360,4080,5328,1248,OK
BIFA,BIFA LIV01,BRINO NOIR VANILLE,240,216,456,456,0,OK
BIFA,BIFA LIV01,CELEBRITY BAR CAKE,17,0,17,17,0,OK
BIFA,BIFA LIV01,CELEBRITY BEST TIME,144,384,384,528,144,OK
BIFA,BIFA LIV01,CELEBRITY BEST TIME 9PCS,96,0,32,96,64,OK
BIFA,BIFA LIV01,CELEBRITY BROWNIE,12,24,32,36,4,OK
BIFA,BIFA LIV01,CELEBRITY FONDANT,672,1920,2448,2592,144,OK
BIFA,BIFA LIV01,CELEBRITY MINI BAR,19,30,38,49,11,OK
BIFA,BIFA LIV01,CELEBRITY TWIN,11,48,59,59,0,OK
BIFA,BIFA LIV01,CHAMIA  90G,312,120,432,432,0,OK
BIFA,BIFA LIV01,CHAMIA 25G,24,18,25,42,17,OK
BIFA,BIFA LIV01,CHAMIA 720 G,33,0,9,33,24,OK
BIFA,BIFA LIV01,CHAMIA PAPILLON 350g ,5,0,5,5,0,OK
BIFA,BIFA LIV01,CULINA PATE A GLACER PROFESSIONNEL,36,96,132,132,0,OK
BIFA,BIFA LIV01,DADEY GM,84,0,24,84,60,OK
BIFA,BIFA LIV01,DADEY GM BLANC,72,0,12,72,60,OK
BIFA,BIFA LIV01,DAILY COCKTAIL 20CL,450,450,600,900,300,OK
BIFA,BIFA LIV01,DAILY JOY CHOCOLATE 125 ML,240,312,552,552,0,OK
BIFA,BIFA LIV01,"DAILY JOY F BOIS 12,5CL",0,960,960,960,0,OK
BIFA,BIFA LIV01,"DAILY JOY FRAISE 12,5CL",0,960,960,960,0,OK
BIFA,BIFA LIV01,DAILY ORG 20CL,0,450,300,450,150,OK
BIFA,BIFA LIV01,DAILY ORG PECHE ABR 20CL,0,300,90,300,210,OK
BIFA,BIFA LIV01,DAILY JOY 12.5CL,0,1920,1920,1920,0,OK
BIFA,BIFA LIV01,DOLCE TABLETTE CHOCOLAT,44,0,13,44,31,OK
BIFA,BIFA LIV01,DOLCE WAFER COCOA,240,900,1140,1140,0,OK
BIFA,BIFA LIV01,DOLCE WAFER COCOA PLUS,75,150,135,225,90,OK
BIFA,BIFA LIV01,DUNAROLL MAXI CREME BLANCHE,60,50,50,110,60,OK
BIFA,BIFA LIV01,DUNAROLL MAXI CREME CACAO,60,50,70,110,40,OK
BIFA,BIFA LIV01,DUNAROLL ROUGE,630,1350,1980,1980,0,OK
BIFA,BIFA LIV01,FAMELIO,132,144,228,276,48,OK
BIFA,BIFA LIV01,KRISPINO MAX,13,16,23,29,6,OK
BIFA,BIFA LIV01,KRISPINO WAFER,25,0,0,25,25,OK
BIFA,BIFA LIV01,MARSHMALLOW NOIX DE COCO X4,240,240,216,480,264,OK
BIFA,BIFA LIV01,MAX CREME,90,90,126,180,54,OK
BIFA,BIFA LIV01,MAX CREME NOIR,90,54,108,144,36,OK
BIFA,BIFA LIV01,MINI CELEBRITY FONDANT,72,405,423,477,54,OK
BIFA,BIFA LIV01,MINI TALENT CACAHOUETE,9,8,9,17,8,OK
BIFA,BIFA LIV01,MINI TALENT NOISETTES ET RAISINS SECS 70G,10,8,4,18,14,OK
BIFA,BIFA LIV01,MONTANA,17,0,1,17,16,OK
BIFA,BIFA LIV01,MUFFIN'S BREAK FRAISE,108,0,108,108,0,OK
BIFA,BIFA LIV01,PATE A TARTINER AUX NOISETTES 750g,18,0,0,18,18,OK
BIFA,BIFA LIV01,RIGOLO,90,144,162,234,72,OK
BIFA,BIFA LIV01,ROND GAUF AU CACAHUETE,27,0,10,27,17,OK
BIFA,BIFA LIV01,ROND GAUF AU NOIX DE COCO,7,0,0,7,7,OK
BIFA,BIFA LIV01,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,20,16,15,36,21,OK
BIFA,BIFA LIV01,STORY BARRE KUNAFA PISTACHE,12,12,15,24,9,OK
BIFA,BIFA LIV01,STORY CHOCOLAT KUNAFA PISTACHE,16,8,12,24,12,OK
BIFA,BIFA LIV01,STORY CHOCOLAT NOIR 70% CACAO,12,0,4,12,8,OK
BIFA,BIFA LIV01,STORY CHOCOLAT SPECULOOS,8,0,0,8,8,OK
BIFA,BIFA LIV01,SUCETTE KRISTOP FRUITE,27,16,43,43,0,OK
BIFA,BIFA LIV01,TALENT AUX CACAHOUETES,12,16,22,28,6,OK
BIFA,BIFA LIV01,TORTO,480,672,912,1152,240,OK
BIFA,BIFA LIV01,WAFER CHOCO,450,1125,1530,1575,45,OK
BIFA,BIFA LIV01,WAFERS GM CC,100,200,300,300,0,OK
BIFA,BIFA LIV01,WAFERS GM CITRON,20,0,20,20,0,OK
BIFA,BIFA LIV01,WAFERS GM VANILLE,100,260,360,360,0,OK
BIFA,BIFA LIV03,AVANTAGE,180,216,270,396,126,OK
BIFA,BIFA LIV03,BALBON FRUITE,54,24,55,78,23,OK
BIFA,BIFA LIV03,BALBON REGLISE,32,8,24,40,16,OK
BIFA,BIFA LIV03,BENITO CM6,108,144,252,252,0,OK
BIFA,BIFA LIV03,BESBOUSSA,192,96,192,288,96,OK
BIFA,BIFA LIV03,BESTO BLANCO X4,264,0,264,264,0,OK
BIFA,BIFA LIV03,BESTO CACAO,100,120,120,220,100,OK
BIFA,BIFA LIV03,BESTO NOIR PM,48,720,768,768,0,OK
BIFA,BIFA LIV03,BESTO NOIRCO 4PCS,72,0,72,72,0,OK
BIFA,BIFA LIV03,BESTO NOIRCO 7 PCS,168,0,96,168,72,OK
BIFA,BIFA LIV03,BIG FAMILY CC 8,40,64,104,104,0,OK
BIFA,BIFA LIV03,BINTO BIFA,80,0,0,80,80,OK
BIFA,BIFA LIV03,BISCUIT RS DUO,18,0,16,18,2,OK
BIFA,BIFA LIV03,BISCUIT SPECULOOS,80,120,200,200,0,OK
BIFA,BIFA LIV03,BISCUIT SPECULOOS CRUMBS,30,0,20,30,10,OK
BIFA,BIFA LIV03,BONITO CHOCOLAT,96,72,48,168,120,OK
BIFA,BIFA LIV03,BONITO PEANUTS,168,0,72,168,96,OK
BIFA,BIFA LIV03,BRAVA BISCUIT SANDWICH,60,0,0,60,60,OK
BIFA,BIFA LIV03,BRAVA CHOCOLAT CACAHUETE,7,16,9,23,14,OK
BIFA,BIFA LIV03,BRAVA MINI CHOCOLAT CACAHUETE,13,24,27,37,10,OK
BIFA,BIFA LIV03,BRAVA TWIST ECLATS NOISETTES,18,0,0,18,18,OK
BIFA,BIFA LIV03,BREAK ROLL,180,0,144,180,36,OK
BIFA,BIFA LIV03,BRINO BANANE,480,360,840,840,0,OK
BIFA,BIFA LIV03,BRINO CM6 CC,24,0,24,24,0,OK
BIFA,BIFA LIV03,BRINO JUNIOR,1632,2880,3984,4512,528,OK
BIFA,BIFA LIV03,BRINO NOIR VANILLE,360,120,456,480,24,OK
BIFA,BIFA LIV03,CELEBRITY BAR CAKE,13,0,0,13,13,OK
BIFA,BIFA LIV03,CELEBRITY BARRE,7,0,7,7,0,OK
BIFA,BIFA LIV03,CELEBRITY BEST TIME,168,120,72,288,216,OK
BIFA,BIFA LIV03,CELEBRITY BEST TIME 9PCS,96,0,16,96,80,OK
BIFA,BIFA LIV03,CELEBRITY BROWNIE,13,0,9,13,4,OK
BIFA,BIFA LIV03,CELEBRITY FONDANT,576,720,672,1296,624,OK
BIFA,BIFA LIV03,CELEBRITY GOUTER CHOCOLAT ET BISCUIT,1,0,1,1,0,OK
BIFA,BIFA LIV03,CELEBRITY MINI BAR,12,24,36,36,0,OK
BIFA,BIFA LIV03,CELEBRITY TWIN,13,8,13,21,8,OK
BIFA,BIFA LIV03,CHAMIA  90G,120,240,288,360,72,OK
BIFA,BIFA LIV03,CHAMIA 25G,30,48,60,78,18,OK
BIFA,BIFA LIV03,CHAMIA 720 G,32,24,15,56,41,OK
BIFA,BIFA LIV03,CHAMIA PAPILLON 350g ,25,0,15,25,10,OK
BIFA,BIFA LIV03,COOKIES CACAOTES AUX PEPITES 200g,48,0,0,48,48,OK
BIFA,BIFA LIV03,COOKIES FOUREE,20,0,0,20,20,OK
BIFA,BIFA LIV03,CULINA PATE A GLACER PROFESSIONNEL,36,108,96,144,48,OK
BIFA,BIFA LIV03,DADEY GM,72,0,36,72,36,OK
BIFA,BIFA LIV03,DADEY GM BLANC,72,0,12,72,60,OK
BIFA,BIFA LIV03,DAILY COCKTAIL 20CL,270,450,510,720,210,OK
BIFA,BIFA LIV03,DAILY JOY CHOCOLATE 125 ML,360,360,600,720,120,OK
BIFA,BIFA LIV03,"DAILY JOY F BOIS 12,5CL",0,960,720,960,240,OK
BIFA,BIFA LIV03,"DAILY JOY FRAISE 12,5CL",0,960,960,960,0,OK
BIFA,BIFA LIV03,DAILY ORG 20CL,0,540,450,540,90,OK
BIFA,BIFA LIV03,DAILY ORG PECHE ABR 20CL,0,450,270,450,180,OK
BIFA,BIFA LIV03,DAILY JOY 12.5CL,192,1440,1632,1632,0,OK
BIFA,BIFA LIV03,DOLCE TABLETTE CHOCOLAT,11,8,7,19,12,OK
BIFA,BIFA LIV03,DOLCE WAFER COCOA,300,300,600,600,0,OK
BIFA,BIFA LIV03,DOLCE WAFER COCOA PLUS,75,150,150,225,75,OK
BIFA,BIFA LIV03,DUNAROLL MAXI CREME BLANCHE,50,30,30,80,50,OK
BIFA,BIFA LIV03,DUNAROLL MAXI CREME CACAO,60,30,40,90,50,OK
BIFA,BIFA LIV03,DUNAROLL ROUGE,450,1560,1470,2010,540,OK
BIFA,BIFA LIV03,FAMELIO,120,108,156,228,72,OK
BIFA,BIFA LIV03,FLORIDA CHLOROPHYLLE,11,0,5,11,6,OK
BIFA,BIFA LIV03,KRISPINO MAX,12,8,4,20,16,OK
BIFA,BIFA LIV03,KRISPINO WAFER,23,0,4,23,19,OK
BIFA,BIFA LIV03,LE MOSAIQUE FAMILY,60,0,0,60,60,OK
BIFA,BIFA LIV03,LE MOSAIQUE X4,10,0,1,10,9,OK
BIFA,BIFA LIV03,MARSHMALLOW NOIX DE COCO X4,192,0,48,192,144,OK
BIFA,BIFA LIV03,MAX CREME,108,90,144,198,54,OK
BIFA,BIFA LIV03,MAX CREME NOIR,72,90,90,162,72,OK
BIFA,BIFA LIV03,MINI CELEBRITY FONDANT,81,180,45,261,216,OK
BIFA,BIFA LIV03,MINI TALENT CACAHOUETE,10,0,2,10,8,OK
BIFA,BIFA LIV03,MINI TALENT NOISETTES ET RAISINS SECS 70G,14,0,0,14,14,OK
BIFA,BIFA LIV03,MONTANA,20,16,14,36,22,OK
BIFA,BIFA LIV03,PATE A TARTINER AUX NOISETTES 750g,24,18,18,42,24,OK
BIFA,BIFA LIV03,PETIT PALMIERS CHOCOLAT,72,0,48,72,24,OK
BIFA,BIFA LIV03,RIGOLO,72,90,108,162,54,OK
BIFA,BIFA LIV03,ROND GAUF AU CACAHUETE,16,0,3,16,13,OK
BIFA,BIFA LIV03,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,12,8,7,20,13,OK
BIFA,BIFA LIV03,STORY BARRE KUNAFA PISTACHE,15,0,5,15,10,OK
BIFA,BIFA LIV03,STORY CHOCOLAT KUNAFA PISTACHE,14,8,10,22,12,OK
BIFA,BIFA LIV03,STORY CHOCOLAT NOIR 70% CACAO,10,0,0,10,10,OK
BIFA,BIFA LIV03,STORY CHOCOLAT SPECULOOS,11,0,3,11,8,OK
BIFA,BIFA LIV03,SUCETTE KRISTOP FRUITE,29,8,29,37,8,OK
BIFA,BIFA LIV03,TALENT AUX CACAHOUETES,15,0,0,15,15,OK
BIFA,BIFA LIV03,TORTO,240,960,768,1200,432,OK
BIFA,BIFA LIV03,WAFER CHOCO,450,855,1305,1305,0,OK
BIFA,BIFA LIV03,WAFERS GM CC,100,200,300,300,0,OK
BIFA,BIFA LIV03,WAFERS GM VANILLE,100,240,340,340,0,OK
BIFA,BIFA LIV04,AVANTAGE,180,252,360,432,72,OK
BIFA,BIFA LIV04,BALBON FRUITE,17,24,28,41,13,OK
BIFA,BIFA LIV04,BALBON REGLISE,22,16,20,38,18,OK
BIFA,BIFA LIV04,BENITO CM6,108,90,198,198,0,OK
BIFA,BIFA LIV04,BESBOUSSA,192,0,64,192,128,OK
BIFA,BIFA LIV04,BESTO BLANCO X4,240,240,480,480,0,OK
BIFA,BIFA LIV04,BESTO CACAO,80,120,100,200,100,OK
BIFA,BIFA LIV04,BESTO NOIR PM,480,720,1200,1200,0,OK
BIFA,BIFA LIV04,BESTO NOIRCO 7 PCS,120,192,312,312,0,OK
BIFA,BIFA LIV04,BIG FAMILY CC 8,40,56,96,96,0,OK
BIFA,BIFA LIV04,BISCUIT RS DUO,16,8,24,24,0,OK
BIFA,BIFA LIV04,BISCUIT SPECULOOS,100,160,260,260,0,OK
BIFA,BIFA LIV04,BISCUIT SPECULOOS CRUMBS,20,30,40,50,10,OK
BIFA,BIFA LIV04,BONITO CHOCOLAT,144,264,408,408,0,OK
BIFA,BIFA LIV04,BONITO PEANUTS,144,72,192,216,24,OK
BIFA,BIFA LIV04,BRAVA BISCUIT SANDWICH,48,96,144,144,0,OK
BIFA,BIFA LIV04,BRAVA CHOCOLAT CACAHUETE,10,28,20,38,18,OK
BIFA,BIFA LIV04,BRAVA MINI CHOCOLAT CACAHUETE,14,18,15,32,17,OK
BIFA,BIFA LIV04,BREAK ROLL,252,72,324,324,0,OK
BIFA,BIFA LIV04,BRINO BANANE,360,480,840,840,0,OK
BIFA,BIFA LIV04,BRINO CM6 CC,264,0,264,264,0,OK
BIFA,BIFA LIV04,BRINO JUNIOR,1824,3360,5184,5184,0,OK
BIFA,BIFA LIV04,BRINO NOIR VANILLE,288,216,504,504,0,OK
BIFA,BIFA LIV04,CELEBRITY BAR CAKE,14,0,5,14,9,OK
BIFA,BIFA LIV04,CELEBRITY BEST TIME,240,96,336,336,0,OK
BIFA,BIFA LIV04,CELEBRITY BEST TIME 9PCS,96,0,32,96,64,OK
BIFA,BIFA LIV04,CELEBRITY BROWNIE,9,16,21,25,4,OK
BIFA,BIFA LIV04,CELEBRITY FONDANT,960,720,1680,1680,0,OK
BIFA,BIFA LIV04,CELEBRITY MINI BAR,19,30,38,49,11,OK
BIFA,BIFA LIV04,CELEBRITY TWIN,24,28,51,52,1,OK
BIFA,BIFA LIV04,CHAMIA  90G,240,312,552,552,0,OK
BIFA,BIFA LIV04,CHAMIA 25G,30,18,43,48,5,OK
BIFA,BIFA LIV04,CHAMIA 720 G,24,24,18,48,30,OK
BIFA,BIFA LIV04,COOKIES FOUREE,20,0,20,20,0,OK
BIFA,BIFA LIV04,CULINA PATE A GLACER PROFESSIONNEL,48,72,108,120,12,OK
BIFA,BIFA LIV04,DADEY GM BLANC,60,36,36,96,60,OK
BIFA,BIFA LIV04,DAILY COCKTAIL 20CL,450,780,1020,1230,210,OK
BIFA,BIFA LIV04,DAILY JOY CHOCOLATE 125 ML,360,432,792,792,0,OK
BIFA,BIFA LIV04,"DAILY JOY F BOIS 12,5CL",0,864,864,864,0,OK
BIFA,BIFA LIV04,"DAILY JOY FRAISE 12,5CL",0,864,864,864,0,OK
BIFA,BIFA LIV04,DAILY ORG 20CL,0,300,240,300,60,OK
BIFA,BIFA LIV04,DAILY ORG PECHE ABR 20CL,0,300,240,300,60,OK
BIFA,BIFA LIV04,DAILY JOY 12.5CL,0,1440,1440,1440,0,OK
BIFA,BIFA LIV04,DOLCE TABLETTE CHOCOLAT,13,8,21,21,0,OK
BIFA,BIFA LIV04,DOLCE WAFER COCOA,300,600,900,900,0,OK
BIFA,BIFA LIV04,DOLCE WAFER COCOA PLUS,150,150,255,300,45,OK
BIFA,BIFA LIV04,DUNAROLL MAXI CREME BLANCHE,60,30,30,90,60,OK
BIFA,BIFA LIV04,DUNAROLL MAXI CREME CACAO,40,30,30,70,40,OK
BIFA,BIFA LIV04,DUNAROLL ROUGE,600,810,1410,1410,0,OK
BIFA,BIFA LIV04,FAMELIO,60,192,252,252,0,OK
BIFA,BIFA LIV04,KRISPINO MAX,15,0,6,15,9,OK
BIFA,BIFA LIV04,KRISPINO WAFER,22,0,0,22,22,OK
BIFA,BIFA LIV04,MARSHMALLOW NOIX DE COCO X4,144,240,384,384,0,OK
BIFA,BIFA LIV04,MAX CREME,108,162,162,270,108,OK
BIFA,BIFA LIV04,MAX CREME NOIR,90,0,90,90,0,OK
BIFA,BIFA LIV04,MINI CELEBRITY FONDANT,135,45,180,180,0,OK
BIFA,BIFA LIV04,MINI TALENT CACAHOUETE,10,8,6,18,12,OK
BIFA,BIFA LIV04,MINI TALENT NOISETTES ET RAISINS SECS 70G,8,8,2,16,14,OK
BIFA,BIFA LIV04,MONTANA,26,0,2,26,24,OK
BIFA,BIFA LIV04,PATE A TARTINER AUX NOISETTES 750g,24,0,0,24,24,OK
BIFA,BIFA LIV04,RIGOLO,90,144,180,234,54,OK
BIFA,BIFA LIV04,ROND GAUF AU CACAHUETE,28,0,4,28,24,OK
BIFA,BIFA LIV04,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,21,8,26,29,3,OK
BIFA,BIFA LIV04,STORY BARRE KUNAFA PISTACHE,13,0,12,13,1,OK
BIFA,BIFA LIV04,STORY CHOCOLAT KUNAFA PISTACHE,11,16,25,27,2,OK
BIFA,BIFA LIV04,STORY CHOCOLAT NOIR 70% CACAO,12,0,2,12,10,OK
BIFA,BIFA LIV04,STORY CHOCOLAT SPECULOOS,10,0,5,10,5,OK
BIFA,BIFA LIV04,SUCETTE KRISTOP FRUITE,17,32,28,49,21,OK
BIFA,BIFA LIV04,TALENT AUX CACAHOUETES,15,0,2,15,13,OK
BIFA,BIFA LIV04,TORTO,480,1152,1344,1632,288,OK
BIFA,BIFA LIV04,WAFER CHOCO,450,945,1305,1395,90,OK
BIFA,BIFA LIV04,WAFERS GM CC,100,200,300,300,0,OK
BIFA,BIFA LIV04,WAFERS GM VANILLE,100,260,360,360,0,OK
BIFA,BIFA LIV05,AVANTAGE,90,540,504,630,126,OK
BIFA,BIFA LIV05,BALBON FRUITE,2,24,21,26,5,OK
BIFA,BIFA LIV05,BALBON REGLISE,27,0,4,27,23,OK
BIFA,BIFA LIV05,BENITO CM6,0,234,234,234,0,OK
BIFA,BIFA LIV05,BESBOUSSA,128,192,160,320,160,OK
BIFA,BIFA LIV05,BESTO BLANCO X4,0,360,360,360,0,OK
BIFA,BIFA LIV05,BESTO CACAO,0,160,100,160,60,OK
BIFA,BIFA LIV05,BESTO NOIR PM,240,960,1200,1200,0,OK
BIFA,BIFA LIV05,BESTO NOIRCO 4PCS,24,0,0,24,24,OK
BIFA,BIFA LIV05,BESTO NOIRCO 7 PCS,144,312,240,456,216,OK
BIFA,BIFA LIV05,BIG FAMILY CC 8,48,72,120,120,0,OK
BIFA,BIFA LIV05,BISCUIT RS DUO,8,12,20,20,0,OK
BIFA,BIFA LIV05,BISCUIT SPECULOOS,100,0,100,100,0,OK
BIFA,BIFA LIV05,BISCUIT SPECULOOS CRUMBS,50,0,10,50,40,OK
BIFA,BIFA LIV05,BONITO CHOCOLAT,120,144,144,264,120,OK
BIFA,BIFA LIV05,BONITO PEANUTS,120,48,72,168,96,OK
BIFA,BIFA LIV05,BRAVA BISCUIT SANDWICH,60,0,36,60,24,OK
