Company,VAN,Article,Opening_Qty,Qty_Loaded,Qty_Sold,Total_In,Stock_Left,Status
BIFA,BIFA LIV05,BRAVA CHOCOLAT CACAHUETE,11,12,16,23,7,OK
BIFA,BIFA LIV05,BRAVA MINI CHOCOLAT CACAHUETE,20,6,18,26,8,OK
BIFA,BIFA LIV05,BRAVA TWIST ECLATS NOISETTES,16,0,0,16,16,OK
BIFA,BIFA LIV05,BREAK ROLL,36,108,144,144,0,OK
BIFA,BIFA LIV05,BRINO BANANE,120,720,840,840,0,OK
BIFA,BIFA LIV05,BRINO JUNIOR,960,2400,4080,3360,-720,DEFICIT
BIFA,BIFA LIV05,BRINO NOIR VANILLE,120,240,360,360,0,OK
BIFA,BIFA LIV05,CELEBRITY BAR CAKE,10,8,7,18,11,OK
BIFA,BIFA LIV05,CELEBRITY BARRE,11,0,11,11,0,OK
BIFA,BIFA LIV05,CELEBRITY BEST TIME,216,0,72,216,144,OK
BIFA,BIFA LIV05,CELEBRITY BEST TIME 9PCS,112,0,32,112,80,OK
BIFA,BIFA LIV05,CELEBRITY BROWNIE,13,16,27,29,2,OK
BIFA,BIFA LIV05,CELEBRITY FONDANT,576,720,960,1296,336,OK
BIFA,BIFA LIV05,CELEBRITY MINI BAR,20,18,36,38,2,OK
BIFA,BIFA LIV05,CELEBRITY TWIN,0,24,24,24,0,OK
BIFA,BIFA LIV05,CHAMIA  90G,240,336,576,576,0,OK
BIFA,BIFA LIV05,CHAMIA 25G,20,90,93,110,17,OK
BIFA,BIFA LIV05,CHAMIA 720 G,40,0,12,40,28,OK
BIFA,BIFA LIV05,CHAMIA PAPILLON 350g ,21,0,21,21,0,OK
BIFA,BIFA LIV05,COOKIES CACAOTES AUX PEPITES 200g,24,0,0,24,24,OK
BIFA,BIFA LIV05,COOKIES FOUREE,40,0,0,40,40,OK
BIFA,BIFA LIV05,CULINA PATE A GLACER PROFESSIONNEL,60,24,48,84,36,OK
BIFA,BIFA LIV05,DADEY GM,48,0,0,48,48,OK
BIFA,BIFA LIV05,DADEY GM BLANC,60,0,24,60,36,OK
BIFA,BIFA LIV05,DAILY COCKTAIL 20CL,450,150,750,600,-150,DEFICIT
BIFA,BIFA LIV05,DAILY JOY CHOCOLATE 125 ML,192,360,504,552,48,OK
BIFA,BIFA LIV05,"DAILY JOY F BOIS 12,5CL",0,960,960,960,0,OK
BIFA,BIFA LIV05,"DAILY JOY FRAISE 12,5CL",0,960,960,960,0,OK
BIFA,BIFA LIV05,DAILY ORG 20CL,0,450,450,450,0,OK
BIFA,BIFA LIV05,DAILY ORG PECHE ABR 20CL,0,450,420,450,30,OK
BIFA,BIFA LIV05,DAILY JOY 12.5CL,0,1680,1680,1680,0,OK
BIFA,BIFA LIV05,DOLCE TABLETTE CHOCOLAT,9,16,20,25,5,OK
BIFA,BIFA LIV05,DOLCE WAFER COCOA,270,630,900,900,0,OK
BIFA,BIFA LIV05,DOLCE WAFER COCOA PLUS,105,0,60,105,45,OK
BIFA,BIFA LIV05,DUNAROLL MAXI CREME BLANCHE,60,0,30,60,30,OK
BIFA,BIFA LIV05,DUNAROLL MAXI CREME CACAO,50,0,40,50,10,OK
BIFA,BIFA LIV05,DUNAROLL ROUGE,180,1950,2130,2130,0,OK
BIFA,BIFA LIV05,FAMELIO,96,108,108,204,96,OK
BIFA,BIFA LIV05,KRISPINO MAX,11,8,11,19,8,OK
BIFA,BIFA LIV05,KRISPINO WAFER,16,8,8,24,16,OK
BIFA,BIFA LIV05,MARSHMALLOW NOIX DE COCO X4,24,240,240,264,24,OK
BIFA,BIFA LIV05,MAX CREME,90,180,180,270,90,OK
BIFA,BIFA LIV05,MAX CREME NOIR,90,108,198,198,0,OK
BIFA,BIFA LIV05,MINI CELEBRITY FONDANT,99,45,99,144,45,OK
BIFA,BIFA LIV05,MINI TALENT CACAHOUETE,8,8,7,16,9,OK
BIFA,BIFA LIV05,MINI TALENT NOISETTES ET RAISINS SECS 70G,9,8,9,17,8,OK
BIFA,BIFA LIV05,MONTANA,24,0,0,24,24,OK
BIFA,BIFA LIV05,PATE A TARTINER AUX NOISETTES 750g,19,0,0,19,19,OK
BIFA,BIFA LIV05,PETIT PALMIERS CHOCOLAT,72,0,24,72,48,OK
BIFA,BIFA LIV05,POCKET FINGER 3 PCS,8,0,0,8,8,OK
BIFA,BIFA LIV05,RIGOLO,0,180,90,180,90,OK
BIFA,BIFA LIV05,ROND GAUF AU CACAHUETE,19,16,6,35,29,OK
BIFA,BIFA LIV05,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,10,20,11,30,19,OK
BIFA,BIFA LIV05,STORY BARRE KUNAFA PISTACHE,7,16,21,23,2,OK
BIFA,BIFA LIV05,STORY CHOCOLAT KUNAFA PISTACHE,12,12,18,24,6,OK
BIFA,BIFA LIV05,STORY CHOCOLAT NOIR 70% CACAO,15,0,3,15,12,OK
BIFA,BIFA LIV05,STORY CHOCOLAT SPECULOOS,15,0,7,15,8,OK
BIFA,BIFA LIV05,SUCETTE KRISTOP FRUITE,26,0,9,26,17,OK
BIFA,BIFA LIV05,TALENT AUX CACAHOUETES,7,8,15,15,0,OK
BIFA,BIFA LIV05,TORTO,0,480,480,480,0,OK
BIFA,BIFA LIV05,WAFER CHOCO,225,900,1080,1125,45,OK
BIFA,BIFA LIV05,WAFERS GM CC,100,200,300,300,0,OK
BIFA,BIFA LIV05,WAFERS GM VANILLE,100,200,300,300,0,OK
BIFA,BIFA PLIV02,AVANTAGE,54,450,504,504,0,OK
BIFA,BIFA PLIV02,BALBON FRUITE,4,2,6,6,0,OK
BIFA,BIFA PLIV02,BALBON REGLISE,2,41,43,43,0,OK
BIFA,BIFA PLIV02,BENITO CM6,72,396,468,468,0,OK
BIFA,BIFA PLIV02,BESBOUSSA,32,0,32,32,0,OK
BIFA,BIFA PLIV02,BESTO BLANCO X4,120,168,288,288,0,OK
BIFA,BIFA PLIV02,BESTO CACAO,0,80,80,80,0,OK
BIFA,BIFA PLIV02,BESTO NOIR PM,864,1344,2208,2208,0,OK
BIFA,BIFA PLIV02,BESTO NOIRCO 7 PCS,0,240,240,240,0,OK
BIFA,BIFA PLIV02,BIG FAMILY CC 8,40,64,104,104,0,OK
BIFA,BIFA PLIV02,BISCUIT RS DUO,3,9,12,12,0,OK
BIFA,BIFA PLIV02,BISCUIT SPECULOOS,20,60,80,80,0,OK
BIFA,BIFA PLIV02,BLACKBALL,32,0,0,32,32,OK
BIFA,BIFA PLIV02,BONITO CHOCOLAT,48,168,216,216,0,OK
BIFA,BIFA PLIV02,BONITO PEANUTS,24,192,216,216,0,OK
BIFA,BIFA PLIV02,BRAVA BISCUIT SANDWICH,0,132,132,132,0,OK
BIFA,BIFA PLIV02,BRAVA CHOCOLAT CACAHUETE,0,22,22,22,0,OK
BIFA,BIFA PLIV02,BRAVA MINI CHOCOLAT CACAHUETE,0,35,35,35,0,OK
BIFA,BIFA PLIV02,BREAK ROLL,108,108,216,216,0,OK
BIFA,BIFA PLIV02,BRINO BANANE,72,1032,1008,1104,96,OK
BIFA,BIFA PLIV02,BRINO CM6 CC,1344,0,0,1344,1344,OK
BIFA,BIFA PLIV02,BRINO JUNIOR,624,6336,6960,6960,0,OK
BIFA,BIFA PLIV02,BRINO NOIR VANILLE,96,144,240,240,0,OK
BIFA,BIFA PLIV02,CELEBRITY BAR CAKE,1,4,4,5,1,OK
BIFA,BIFA PLIV02,CELEBRITY BARRE,1,0,1,1,0,OK
BIFA,BIFA PLIV02,CELEBRITY BEST TIME,0,48,48,48,0,OK
BIFA,BIFA PLIV02,CELEBRITY BROWNIE,1,39,40,40,0,OK
BIFA,BIFA PLIV02,CELEBRITY FONDANT,240,1128,1368,1368,0,OK
BIFA,BIFA PLIV02,CELEBRITY MINI BAR,7,42,49,49,0,OK
BIFA,BIFA PLIV02,CELEBRITY TWIN,162,48,50,210,160,OK
BIFA,BIFA PLIV02,CHAMIA  90G,216,144,360,360,0,OK
BIFA,BIFA PLIV02,CHAMIA 25G,6,44,50,50,0,OK
BIFA,BIFA PLIV02,CHAMIA 720 G,0,10,10,10,0,OK
BIFA,BIFA PLIV02,CULINA PATE A GLACER PROFESSIONNEL,36,168,204,204,0,OK
BIFA,BIFA PLIV02,DAILY COCKTAIL 20CL,450,1110,1560,1560,0,OK
BIFA,BIFA PLIV02,DAILY JOY CHOCOLATE 125 ML,48,240,288,288,0,OK
BIFA,BIFA PLIV02,"DAILY JOY F BOIS 12,5CL",0,1200,1200,1200,0,OK
BIFA,BIFA PLIV02,"DAILY JOY FRAISE 12,5CL",0,960,960,960,0,OK
BIFA,BIFA PLIV02,DAILY ORG 20CL,0,150,150,150,0,OK
BIFA,BIFA PLIV02,DAILY ORG PECHE ABR 20CL,0,30,30,30,0,OK
BIFA,BIFA PLIV02,DAILY JOY 12.5CL,720,3936,4656,4656,0,OK
BIFA,BIFA PLIV02,DOLCE TABLETTE CHOCOLAT,0,21,21,21,0,OK
BIFA,BIFA PLIV02,DOLCE WAFER COCOA,30,1200,1230,1230,0,OK
BIFA,BIFA PLIV02,DOLCE WAFER COCOA PLUS,0,195,195,195,0,OK
BIFA,BIFA PLIV02,DUNAROLL MAXI CREME BLANCHE,0,10,10,10,0,OK
BIFA,BIFA PLIV02,DUNAROLL ROUGE,3150,810,960,3960,3000,OK
BIFA,BIFA PLIV02,FAMELIO,24,264,288,288,0,OK
BIFA,BIFA PLIV02,KRISPINO MAX,0,3,3,3,0,OK
BIFA,BIFA PLIV02,MARSHMALLOW NOIX DE COCO X4,0,144,144,144,0,OK
BIFA,BIFA PLIV02,MAX CREME,72,234,306,306,0,OK
BIFA,BIFA PLIV02,MAX CREME NOIR,54,342,396,396,0,OK
BIFA,BIFA PLIV02,MINI CELEBRITY FONDANT,18,135,153,153,0,OK
BIFA,BIFA PLIV02,MINI TALENT CACAHOUETE,0,5,5,5,0,OK
BIFA,BIFA PLIV02,MINI TALENT NOISETTES ET RAISINS SECS 70G,0,1,1,1,0,OK
BIFA,BIFA PLIV02,MONTANA,0,1,1,1,0,OK
BIFA,BIFA PLIV02,ORO GALETTE 15 PCS,30,0,0,30,30,OK
BIFA,BIFA PLIV02,PATE A TARTINER AUX NOISETTES 750g,0,12,12,12,0,OK
BIFA,BIFA PLIV02,RIGOLO,18,126,144,144,0,OK
BIFA,BIFA PLIV02,ROND GAUF AU CACAHUETE,0,2,2,2,0,OK
BIFA,BIFA PLIV02,ROYAL HALVA CHOCOLAT CHAMIA AMANDES,1,14,15,15,0,OK
BIFA,BIFA PLIV02,STORY BARRE KUNAFA PISTACHE,2,16,18,18,0,OK
BIFA,BIFA PLIV02,STORY CHOCOLAT KUNAFA PISTACHE,1,25,26,26,0,OK
BIFA,BIFA PLIV02,SUCETTE KRISTOP FRUITE,0,3,3,3,0,OK
BIFA,BIFA PLIV02,TALENT AUX CACAHOUETES,0,3,3,3,0,OK
BIFA,BIFA PLIV02,TORTO,768,768,1536,1536,0,OK
BIFA,BIFA PLIV02,WAFER CHOCO,270,1665,1890,1935,45,OK
BIFA,BIFA PLIV02,WAFERS GM CC,340,700,1040,1040,0,OK
BIFA,BIFA PLIV02,WAFERS GM CITRON,220,0,220,220,0,OK
BIFA,BIFA PLIV02,WAFERS GM VANILLE,120,460,580,580,0,OK
BIFA,BIFA PSLIV01,BRINO JUNIOR,0,5760,5760,5760,0,OK
BIFA,BIFA PSLIV01,CELEBRITY FONDANT,0,2400,2400,2400,0,OK
BIFA,BIFA PSLIV01,CELEBRITY TWIN,0,200,200,200,0,OK
BIFA,BIFA PSLIV01,DUNAROLL MAXI CREME CACAO,0,1040,1040,1040,0,OK
BIFA,BIFA PSLIV01,DUNAROLL ROUGE,0,8100,4800,8100,3300,OK
DELISKY,DELISKY LIV01,BABANA CHOCO HALKOUM FOUREE,26,0,0,26,26,OK
DELISKY,DELISKY LIV01,BETOUCHE TARTINES  700G,1,0,0,1,1,OK
DELISKY,DELISKY LIV01,BONBON MONTIKO AU CACAHUETE CARAMEL 150 PCS,2,0,1,2,1,OK
DELISKY,DELISKY LIV01,BONBON TOFFINI 120 Pcs,31,0,4,31,27,OK
DELISKY,DELISKY LIV01,BONBON JELLIFIA 150 PCS,8,8,8,16,8,OK
DELISKY,DELISKY LIV01,CHAMIA BOSPHORE 1KG SPECIALE,5,0,0,5,5,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 1900G PISTACHE AMANDE CHOCO,8,0,2,8,6,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 330G AMANDE CHOCO PISTACHE,63,0,36,63,27,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 3KG CHOCO AMANDE PISTACHE,13,15,20,28,8,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 3KG VANILLE,4,0,0,4,4,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 4KG CHOCO PISTACHE AMANDE,12,3,9,15,6,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 4KG VANILLE,3,0,0,3,3,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 80G(Matty Nova),76,96,166,172,6,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 900G AMANDE PISTACHE,7,0,1,7,6,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 900G CHOCO,2,0,0,2,2,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA SNIOUA,10,0,6,10,4,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 140G,30,0,30,30,0,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 150G,89,0,61,89,28,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 250G PISTACHE,40,24,64,64,0,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 280G,1,0,1,1,0,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 500G AMANDE PISTACHE CHOCO,16,10,0,26,26,OK
DELISKY,DELISKY LIV01,CHAMIA KHAIMA 100G PISTACHE/AMANDE,48,0,39,48,9,OK
DELISKY,DELISKY LIV01,CHOCOLAT BAR MONTIMIX,4,6,5,10,5,OK
DELISKY,DELISKY LIV01,CHOCOLAT CHOCOTY ,332,0,152,332,180,OK
DELISKY,DELISKY LIV01,CHOCOMORE CHOCOLAT 24P,1,0,1,1,0,OK
DELISKY,DELISKY LIV01,CHOCOMORE ORANGE 36P,6,0,0,6,6,OK
DELISKY,DELISKY LIV01,CHOCOMORE SWISSLY CHOCOLAT,55,32,48,87,39,OK
DELISKY,DELISKY LIV01,CHOCOMORE SWISSLY FRAISE,55,32,24,87,63,OK
DELISKY,DELISKY LIV01,CHOCOMORE CARAMEL 24P,3,15,16,18,2,OK
DELISKY,DELISKY LIV01,CHOCOMORE CHOCOLAT 36P,2,0,2,2,0,OK
DELISKY,DELISKY LIV01,CHOCOMORE ORANGE 24P,3,2,4,5,1,OK
DELISKY,DELISKY LIV01,CHOCOMORE VANILLE 24P,3,13,11,16,5,OK
DELISKY,DELISKY LIV01,CHOCOTY SACHET,6,18,17,24,7,OK
DELISKY,DELISKY LIV01,COMPOTE POMME ABRICOT,0,54,22,54,32,OK
DELISKY,DELISKY LIV01,COMPOTE POMME FRAISE BANANE,40,0,40,40,0,OK
DELISKY,DELISKY LIV01,COMPOTE POMME FRAISE BANANE SANS SUCRE,36,72,74,108,34,OK
DELISKY,DELISKY LIV01,DELISTARE 03PCS 48P,15,10,25,25,0,OK
DELISKY,DELISKY LIV01,DELISTARE 06PCS 24P,3,0,1,3,2,OK
DELISKY,DELISKY LIV01,FLAURA CHEWINGUM,64,0,0,64,64,OK
DELISKY,DELISKY LIV01,FLIPI 04PCS * 24P,4,6,12,10,-2,DEFICIT
DELISKY,DELISKY LIV01,FLIPI CHOCO BISC,24,24,24,48,24,OK
DELISKY,DELISKY LIV01,FLIPI FROZA BISC,2,2,3,4,1,OK
DELISKY,DELISKY LIV01,FLIPI SANDWICH 2Pcs  x 48,28,30,39,58,19,OK
DELISKY,DELISKY LIV01,FLIPI SIGARO 20Pcs,7,12,19,19,0,OK
DELISKY,DELISKY LIV01,FRESHGUM CHEWING-GUM,20,0,20,20,0,OK
DELISKY,DELISKY LIV01,GAUFRETTE FAVORITA,4,0,0,4,4,OK
DELISKY,DELISKY LIV01,GAUFRETTE PINOU,20,15,28,35,7,OK
DELISKY,DELISKY LIV01,IDOL COCO GALETTE ,4,10,14,14,0,OK
DELISKY,DELISKY LIV01,IDOL FINGER 3,19,57,64,76,12,OK
DELISKY,DELISKY LIV01,IDOL FINGER 6 ,15,23,35,38,3,OK
DELISKY,DELISKY LIV01,IDOL PETIT BEURRE 5,12,0,11,12,1,OK
DELISKY,DELISKY LIV01,IDOL SUPER KING BANANE 300G,2,0,0,2,2,OK
DELISKY,DELISKY LIV01,IDOL SUPER KING CHOCO 300G,1,0,0,1,1,OK
DELISKY,DELISKY LIV01,IDOL SUPER KING PISTACHIO 300G,1,0,0,1,1,OK
DELISKY,DELISKY LIV01,IDOL SUPER KING VANILLA 300G,2,0,0,2,2,OK
DELISKY,DELISKY LIV01,KALP 3*6*18,18,0,0,18,18,OK
DELISKY,DELISKY LIV01,KALP 4*24,10,0,0,10,10,OK
DELISKY,DELISKY LIV01,MANDALA 4PCS SAV NOISETTE,14,0,12,14,2,OK
DELISKY,DELISKY LIV01,MANDALA CHOCO 10 PCS,2,0,0,2,2,OK
DELISKY,DELISKY LIV01,MINI CARAMBAR MONTIKO,7,0,1,7,6,OK
DELISKY,DELISKY LIV01,MONTIKO FRUIKA SACHET 125G,96,0,0,96,96,OK
DELISKY,DELISKY LIV01,ORYA  AKDA 03KG,0,4,0,4,4,OK
DELISKY,DELISKY LIV01,SAGA GAUFRETTE,22,20,26,42,16,OK
DELISKY,DELISKY LIV01,SANDWICH CHERCHEL,15,24,31,39,8,OK
DELISKY,DELISKY LIV01,SPOOSH,1,0,0,1,1,OK
DELISKY,DELISKY LIV01,TROKS NOUGAT DE MONTELIMAR 16 Pcs,5,0,0,5,5,OK
DELISKY,DELISKY LIV02,BABANA CHOCO HALKOUM FOUREE,44,0,0,44,44,OK
DELISKY,DELISKY LIV02,BETOUCHE TARTINES  700G,4,0,0,4,4,OK
DELISKY,DELISKY LIV02,BONBON TOFFINI 120 Pcs,10,0,1,10,9,OK
DELISKY,DELISKY LIV02,BONBON JELLIFIA 150 PCS,9,0,9,9,0,OK
DELISKY,DELISKY LIV02,CHAMIA BOSPHORE 1KG SPECIALE,8,0,2,8,6,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 1900G PISTACHE AMANDE CHOCO,9,0,0,9,9,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 330G AMANDE CHOCO PISTACHE,41,0,0,41,41,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 3KG CHOCO AMANDE PISTACHE,7,0,0,7,7,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 3KG VANILLE,6,0,0,6,6,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 4KG CHOCO PISTACHE AMANDE,6,3,6,9,3,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 4KG VANILLE,6,0,1,6,5,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 80G(Matty Nova),144,216,192,360,168,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 900G AMANDE PISTACHE,5,0,0,5,5,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 900G CHOCO,9,0,0,9,9,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA SNIOUA,9,0,8,9,1,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 140G,85,0,40,85,45,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 150G,78,0,19,78,59,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 250G PISTACHE,48,0,34,48,14,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 280G,59,0,45,59,14,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 500G AMANDE PISTACHE CHOCO,10,0,2,10,8,OK
DELISKY,DELISKY LIV02,CHAMIA KHAIMA 100G PISTACHE/AMANDE,95,0,24,95,71,OK
DELISKY,DELISKY LIV02,CHOCOLAT BAR MONTIMIX,7,0,2,7,5,OK
DELISKY,DELISKY LIV02,CHOCOLAT CHOCOTY ,185,60,210,245,35,OK
DELISKY,DELISKY LIV02,CHOCOMORE CHOCOLAT 24P,3,0,3,3,0,OK
DELISKY,DELISKY LIV02,CHOCOMORE SWISSLY CHOCOLAT,64,64,80,128,48,OK
DELISKY,DELISKY LIV02,CHOCOMORE SWISSLY FRAISE,63,48,94,111,17,OK
DELISKY,DELISKY LIV02,CHOCOMORE CARAMEL 24P,3,5,8,8,0,OK
DELISKY,DELISKY LIV02,CHOCOMORE CHOCOLAT 36P,1,0,1,1,0,OK
DELISKY,DELISKY LIV02,CHOCOMORE ORANGE 24P,3,0,3,3,0,OK
DELISKY,DELISKY LIV02,CHOCOMORE VANILLE 24P,3,3,5,6,1,OK
DELISKY,DELISKY LIV02,CHOCOTY SACHET,9,6,15,15,0,OK
DELISKY,DELISKY LIV02,COMPOTE POMME ABRICOT,5,18,16,23,7,OK
DELISKY,DELISKY LIV02,COMPOTE POMME FRAISE BANANE,22,18,33,40,7,OK
DELISKY,DELISKY LIV02,DELISTARE 03PCS 48P,11,30,40,41,1,OK
DELISKY,DELISKY LIV02,DELISTARE 06PCS 24P,13,0,1,13,12,OK
DELISKY,DELISKY LIV02,FLAURA CHEWINGUM,28,0,15,28,13,OK
